0.0384568647,0.0655412748,0.6883329749
0.0408510678,0.0225952789,0.7565677166
0.0302267969,0.0393546894,0.6823474765
0.0695814863,0.0453401953,0.7146692276
0.0218470898,0.046537295,0.7493851185
0.0517746136,0.0643441677,0.7733271718
0.0314238966,0.0273836814,0.7362170219
0.0291793328,0.0607528687,0.6943184733
0.0399532393,0.0701800361,0.7374141216
0.0471358448,0.0474351197,0.7433996201
0.0447416455,0.0616506934,0.6931213737
0.0399532393,0.0199018009,0.7194576263
0.0101753576,0.0308253467,0.740855813
0.0472854823,0.0499789603,0.6416460276
0.0365115777,0.0332195498,0.7026981711
0.0199018009,0.0499789603,0.7025485635
0.0414496176,0.0368108526,0.7097311616
0.0582090281,0.05117606,0.6787561774
0.0366612151,0.0439934544,0.7803601027
0.0272340439,0.0249894802,0.734870255
0.0427963547,0.0381575897,0.7037456632
0.0308253467,0.0655412748,0.6977601647
0.0357633866,0.0570119284,0.6917746663
0.059555769,0.0296282452,0.7288847566
0.0582090281,0.0178068746,0.7001543641
0.0366612151,0.0284311455,0.7288847566
0.0498293228,0.0498293228,0.7169137597
0.0508767851,0.0118213706,0.6989572644
0.0390554145,0.0475847572,0.6821978688
0.0318728089,0.0333691873,0.7217021585
0.0772130042,0.0453401953,0.7516297102
0.0210989024,0.0525228009,0.7659949064
0.0260369442,0.0429459922,0.7312789559
0.0475847572,0.017956512,0.7276876569
0.0594061315,0.0442927331,0.7683891058
0.0604535937,0.0787093788,0.734870255
0.0306757092,0.0713771358,0.7647978067
0.0712274984,0.0867898092,0.7252934575
0.065092355,0.0579097532,0.6869862676
0.043544542,0.0387561396,0.7396587133
0.0531213507,0.043544542,0.7432500124
0.0531213507,0.0733224303,0.7612065077
0.0351648368,0.056563016,0.7097311616
0.0387561396,0.02558803,0.7324760556
0.0353144743,0.0827495977,0.7133224607
0.0483329482,0.0028431145,0.7588123083
0.0591068529,0.0613514185,0.7169137597
0.0411503427,0.02558803,0.7300818563
0.0125695588,0.0327706374,0.7695862055
0.0140659353,0.051924251,0.7049427629
0.0701800361,0.000748188,0.737264514
0.034267012,0.0534206256,0.6989572644
0.0498293228,0.0830488726,0.7360674143
0.0508767851,0.0577601157,0.7264905572
0.0378583148,0.02558803,0.6594529152
0.0234931037,0.0543184504,0.7360674143
0.0272340439,0.0553659126,0.7312789559
0.0571615659,0.0635959804,0.692971766
0.0356137492,0.0671872869,0.7683891058
0.0356137492,0.0384568647,0.7300818563
0.0523731634,0.0194528885,0.7336731553
0.0653916374,0.0088286186,0.7169137597
0.0522235259,0.0365115777,0.6941688657
0.0580593906,0.038905777,0.7085340619
0.0378583148,0.0520738885,0.760009408
0.0734720677,0.061501056,0.7193079591
0.0483329482,0.0613514185,0.7899369001
0.0377086774,0.0173579622,0.7707833052
0.0496796854,0.0543184504,0.7193079591
0.0401028767,0.0531213507,0.6762123704
0.061501056,0.0767640918,0.7516297102
0.0507271476,0.0814028606,0.7145195603
0.0363619365,0.0383072272,0.6965630651
0.051924251,0.0288800579,0.6941688657
0.0077811554,0.0490811355,0.6965630651
0.0436941795,0.0300771594,0.7300818563
0.0579097532,0.0586579405,0.6726210117
0.0674865618,0.070479311,0.7266402245
0.0423474424,0.072723873,0.7302315235
0.0457891077,0.0561141036,0.717063427
0.0493804105,0.0013467384,0.7457938194
0.0851437971,0.0336684622,0.758961916
0.0432452671,0.0230441913,0.7386112213
0.0562637411,0.002992752,0.7146692276
0.0848445222,0.0246902052,0.6991068721
0.0475847572,0.0390554145,0.6895300746
0.0523731634,0.095019877,0.7218518257
0.0785597414,0.0791582912,0.672770679
0.0532709882,0.0646434426,0.6619967818
0.0532709882,0.0634463429,0.7182605267
0.0662894621,0.0680851117,0.7615057826
0.0589572154,0.063147068,0.7076362371
0.0291793328,0.0284311455,0.6932710409
0.0339677371,0.034566287,0.7088333368
0.0317231715,0.0691325739,0.7579144835
0.065092355,0.0356137492,0.7100304365
0.0625485182,0.0130184721,0.6621463895
0.0350151993,0.066888012,0.7423521876
0.0779611915,0.0487818606,0.6932710409
0.0444423705,0.0547673628,0.6705260873
0.049230773,0.0641945302,0.6896797419
0.0706289485,0.0878372714,0.7363666892
0.0383072272,0.0231938288,0.7697358727
0.0442927331,0.0507271476,0.6895300746
0.0502782352,0.0339677371,0.7386112213
0.0680851117,-0.0074818805,0.7541735172
0.046537295,0.0368108526,0.7110779285
0.0691325739,0.039205052,0.6811503768
0.0689829364,0.0285807829,0.6871358752
0.0580593906,0.0035913025,0.7086837292
0.0258873068,0.0288800579,0.7158663273
0.068833299,0.0276829563,0.7266402245
0.0163105,0.0374094024,0.7469909191
0.0390554145,0.0528220758,0.7098808289
0.0034416649,0.0386065021,0.7110779285
0.0405517928,0.0124199213,0.7362170219
0.0417488925,0.0507271476,0.6691793799
0.0525228009,0.0017956513,0.6979097724
0.0167594124,0.0234931037,0.717063427
0.0145148477,0.0652419999,0.7469909191
0.0598550439,0.0318728089,0.6464344859
0.0371101275,0.0378583148,0.6667851806
0.0526724383,0.043843817,0.7218518257
0.0038905777,0.068833299,0.7302315235
0.0278325956,0.0626981556,0.7338228226
0.0303764343,0.0507271476,0.6979097724
0.0399532393,0.0351648368,0.739808321
0.0115220957,0.0733224303,0.7445967197
0.0188543387,0.0861912593,0.7098808289
0.002244564,0.0407014303,0.6847416759
0.0417488925,0.0420481674,0.806845963
0.0667383745,0.0562637411,0.6715735793
0.0393546894,0.0430956297,0.7493851185
0.0441430956,0.0074818805,0.6967126727
0.0899322033,0.049230773,0.7098808289
0.0730231553,0.049230773,0.7457938194
0.0347159244,0.0550666377,0.6512228847
0.0347159244,0.0550666377,0.7254431248
0.0324713588,0.066888012,0.7338228226
0.0516249724,0.0203507151,0.7098808289
0.0312742591,0.0239420161,0.7134721279
0.0088286186,0.0634463429,0.7996633649
0.0601543188,0.0359130241,0.7481880188
0.0613514185,0.0193032511,0.7362170219
0.0219967272,0.0528220758,0.7757213712
0.0493804105,0.0778115541,0.6775590777
0.0625485182,0.0442927331,0.7529764175
0.0504278727,0.0287304204,0.7338228226
0.049230773,0.0502782352,0.7074866295
0.0622492433,0.0098760817,0.7098808289
0.0478840321,0.036212299,0.7218518257
0.0918774903,0.0172083247,0.720654726
0.0679354742,0.0161608607,0.7661445141
0.0725742355,0.0424970798,0.7793126702
0.0628477931,0.0092775319,0.7481880188
0.0496796854,0.0213981774,0.6895300746
0.0555155501,0.0273836814,0.6739677787
0.0697311237,0.013317747,0.8236053586
0.070778586,0.0670376495,0.7721300721
0.0421978049,0.0454898328,0.7996633649
0.0460883826,0.0619499683,0.7938274741
0.0629974306,0.0534206256,0.7184101343
0.0496796854,0.0760159045,0.6908768415
0.081851773,0.0496796854,0.7387608886
0.078110829,0.0591068529,0.7698854804
0.0436941795,0.0962169841,0.7532756925
0.0176572371,0.0297778845,0.768838048
0.058508303,0.0276829563,0.7496843934
0.0740706176,0.0567126535,0.7161656022
0.0537199005,0.0457891077,0.6648398638
0.0441430956,0.0327706374,0.723497808
0.0823006853,0.0257376675,0.8144775033
0.1295861602,-0.1204582751,0.7616553903
0.1749263555,-0.4349965155,0.6060323119
0.1243488491,-0.5822399259,0.5039794445
0.1824082434,-0.6827964187,0.4930559099
0.1758241802,-0.6253355742,0.6172551513
0.0770633668,-0.4854243994,0.7448959947
-0.1527799964,-0.174776718,0.6631938815
-0.6476315856,0.1768716574,0.6902782917
-0.9117419124,0.4388870895,0.8897452354
-1.1285668612,0.5371990204,0.9072527885
-1.0498574972,0.4124012291,0.8147767782
-1.0461164713,0.3251625299,0.7917325497
-1.2891279459,0.3166331649,0.7469909191
-1.5393220186,0.4058171809,0.752527535
-1.6109985113,0.3745429218,0.7305307984
-1.7607856989,0.4385878146,0.7193079591
-1.993172884,0.5608417392,0.8026561141
-2.0602104664,0.5132569671,0.5579986572
-1.9283797741,0.3619733751,0.8210615516
-2.0594623089,0.3303998411,0.7031471133
-1.9675848484,0.2570773959,0.8056488633
-2.0147206783,0.2030582279,0.6374561787
-1.7533038855,0.1250970364,0.8011597395
-1.4983212948,0.0867898092,0.7468413115
-1.5725415945,0.0357633866,0.6771101952
-1.3868412971,0.0091278944,0.6922235489
-1.0000281334,-0.0936731398,0.7864952683
-0.5690718293,-0.1756745428,0.804302156
-0.2703951597,-0.1859995425,0.6988075972
-0.2299930006,-0.1985691041,0.6495768428
-0.046537295,-0.2287959009,0.8194155097
-0.3734954596,-0.0483329482,0.589422524
-0.4833294749,-0.0142155727,0.7676409483
-0.2178723514,-0.1533785462,0.7844003439
-0.7191583514,0.0061351419,0.7507318854
-0.8976759911,-0.0055365916,0.6271312237
-0.8785223961,-0.1592144072,0.8159738779
-0.2732382715,-0.2907458544,0.8289923668
-0.5942109227,-0.1441010088,0.4719569981
-0.368108511,-0.2428618371,0.834528923
-0.4644751251,-0.2497451603,0.667832613
-0.2796726823,-0.3148375154,0.7957727909
-0.0284311455,-0.4228758812,0.6471826434
-0.2768295705,-0.3456628621,0.7918822169
0.1485901475,-0.36227265,0.7869441509
0.2955342829,-0.3561375141,0.7845499516
-0.0972644463,-0.2210147381,0.590470016
-0.0508767851,-0.152331084,0.859668076
-0.174776718,-0.1224035621,0.8441057205
-0.4607341886,-0.0101753576,0.3711012602
-0.6920739412,0.0381575897,0.671423912
-0.4366425276,0.0749684423,0.8123825788
-0.1424549967,-0.0831985101,0.8016086817
-0.2632125616,0.044592008,0.4531026781
0.3648164868,-0.1313818246,0.881664753
0.0300771594,0.0710778609,0.4146458209
0.2485480607,0.0454898328,0.8683470488
0.6857891679,-0.0748188049,0.6673837304
0.685489893,-0.1771709323,1.0564415455
0.4294599295,-0.1081879884,0.6278793812
0.354491502,-0.1723825186,0.8170213103
1.3860931396,-0.3600280881,0.9404723644
1.4778209925,-0.37169981,0.7203554511
1.6943466663,-0.4604349136,0.831985116
1.8869302273,-0.4092588425,0.6513724923
2.0588638783,-0.4192845821,0.5632359385
2.2058079243,-0.4002805948,0.5755062103
1.8426375389,-0.194977805,0.7050924301
1.1058219671,-0.139611885,0.7507318854
0.8031050563,0.0384568647,0.8312368989
0.4471171796,0.1813607812,0.834828198
0.2178723514,0.3295020163,0.776319921
-0.0471358448,0.436792165,0.5538088083
-0.1816600561,0.4059668183,0.5992985964
-0.4513070285,0.5725134611,0.6591536403
-0.8553285599,0.7431003451,0.7680898309
-1.0583868027,0.9136872292,0.6400000453
-0.6498761177,0.9491513371,0.7046434879
-0.9088988304,0.8658031821,0.5837363005
-0.6093243361,0.8026561141,0.9404723644
-0.1101332754,0.6658873558,0.9885060191
0.1316810995,0.6263830066,0.6247370243
0.9953893423,0.269497335,0.7255927324
1.4968249798,-0.0275333188,0.6576572657
2.6080338955,-0.1979705542,0.9180266857
3.4700961113,-0.4150947332,0.7978677154
3.8856396675,-0.4349965155,0.8144775033
3.9906852245,-0.4252700806,0.7378630638
4.3519105911,-0.5120598674,0.9102455378
4.2456679344,-0.4445733428,0.7357681394
4.1304469109,-0.4489128292,0.6736685038
4.4568066597,-0.6236895323,0.6789058447
4.0072951317,-0.5557540655,0.6337152719
3.4861073494,-0.3760392964,0.6853402257
2.8392238617,-0.013317747,0.5368997455
1.3530232906,0.685190618,0.6166566014
0.0752677172,0.7038952708,0.7664438486
-0.3324947655,0.6883329749,0.839466989
-0.3172317147,0.6159083843,0.7855974436
-0.1919850558,0.5995978713,0.6887819171
-0.1996165663,0.5349544287,0.6756138206
-0.1807622313,0.5660790801,0.6470330358
-0.2382230759,0.6178537011,0.7104793787
-0.2035071403,0.6081272364,0.7188590765
-0.2299930006,0.6091746688,0.7643488646
-0.2539350092,0.586579442,0.7920318246
0,0.0026934769,0.6938695908
0.0181061495,0.0386065021,0.617105484
-0.0404021554,0.1589151323,0.6590040326
-0.0959177092,0.340126276,0.843357563
-0.0751180798,0.417937845,0.8613140583
-0.0351648368,0.3172317147,0.8889970183
0.0607528687,0.2329857498,0.8889970183
0.4673182368,0.0181061495,0.8294412494
0.8438064456,-0.2111386657,0.7351695299
1.119289279,-0.3139396906,0.680551827
1.1544541121,-0.2466027737,0.6474819183
1.1209353209,-0.1424549967,0.6084265113
0.9382277727,-0.0447416455,0.639850378
0.7237970829,0.1366191357,0.804302156
0.6675333381,0.1340752989,0.7842506766
0.8041524887,0.122702837,0.8563759923
0.8696937561,0.1218050122,0.7754220963
1.0452187061,0.0101753576,0.7760206461
1.1411364079,-0.013317747,0.7381623387
1.1851298809,-0.0085293436,0.7028478384
0.9874585867,0.0851437971,0.7225999832
0.7374141216,0.1859995425,0.7864952683
0.9600749016,0.1535281837,0.7725789547
1.0145429373,0.1532289088,0.7454945445
1.4305355549,0.1400607973,0.7761702538
1.6632219553,0.1074398011,0.7974188328
1.5860090256,0.2591723204,0.8641571999
1.7434277534,0.1637035459,0.6868366003
2.2011692524,0.1212064624,0.5743091106
1.9877859354,0.2756324708,0.8435071707
1.7091606855,0.2774281204,0.8373720646
1.9650410414,0.0013467384,0.5989993215
2.1446061134,-0.143203184,0.8216601014
2.4507646561,-0.3770867586,0.6337152719
2.3461680412,-0.3461117744,0.8120833039
2.3093571663,-0.4950011969,0.8454524875
1.9919757843,-0.5150526166,0.7208043337
1.6886603832,-0.5379471779,0.8435071707
1.0808324814,-0.490512073,0.653617084
1.0042179823,-0.4538508654,0.7318775058
0.7793126702,-0.3761889338,0.7188590765
0.6664859056,-0.2699462473,1.0591349602
1.1966519356,-0.5027823448,0.5639841557
0.8418611884,-0.2986766696,0.7009025216
0.3098994792,-0.1628057212,0.6458359361
0.1268926859,-0.1438017339,0.5439326763
-0.2515408099,0.1144727692,0.5867290497
-0.0064344169,0.1602618694,0.6833949685
0.6405985951,-0.0573112033,0.8702923059
1.0221744776,-0.1924339682,0.8825625777
0.7839514017,-0.1255459487,0.9293991923
0.7073369622,0.0127191963,1.311424017
0.254832834,0.0299275219,1.0815806389
0.6019920707,-0.1494879723,0.6628946066
0.5565022826,-0.2048538774,0.9074024558
0.2525882721,-0.1354220361,0.8681973815
0.4728548229,-0.1928828806,0.7116764784
0.1574187577,-0.1165676937,0.7035959959
0.2519897223,-0.0959177092,0.7242460251
-0.1155202314,0.1414075345,0.9421183467
-0.3359364271,-0.0622492433,0.5410895944
0.1626560837,-0.4420294762,0.6621463895
-0.0978629962,-0.4210802317,0.6645405889
-0.6531681418,-0.3715501726,0.8604162335
-1.110011816,-0.3202244639,0.6886322498
-1.5447089672,-0.1583165824,0.4171896577
-1.6103999615,0.0661398247,0.4436754882
-0.8535329103,0.0451905578,0.1952770799
-0.6193500757,0.1351227611,0.664989531
-1.4794670343,0.5970540643,0.54902035
-1.9850925207,0.8041524887,0.5847837925
-1.579574585,0.8996213078,0.909347713
-1.4510358572,0.949749887,1.0904092789
-0.5144540668,0.628477931,0.8864531517
-0.098461546,0.514603734,0.5870283246
0.3708019853,0.3320458531,0.9126397371
0.2350806743,0.2552817464,0.9090484381
0.0423474424,0.0722749606,0.8502408862
0.2448071241,-0.1361702234,1.0549451113
0.0236427411,-0.1536778212,0.6754641533
-0.1325789243,-0.1506850719,0.8093898296
-0.2337339371,-0.0655412748,0.7707833052
-0.1876455545,0.0064344169,0.9980828166
-0.9183259606,0.1141734943,0.9280524254
-0.9934440851,0.0311246216,0.7492355108
-0.5621885061,-0.2165256143,0.9534908533
-0.6265326738,-0.2326864749,0.7891887426
-0.6106710434,-0.207996279,0.360327363
-1.2747627497,0.1270423234,1.0253168344
-1.5083470345,0.2207154632,0.4991910458
-1.7533038855,0.415992558,0.9701005816
-1.6968904734,0.4074631929,0.6091746688
-1.8538602591,0.4439747632,0.4420294762
-2.0744261742,0.5521627665,0.6076782942
-1.8327614069,0.5945101976,0.6584054828
-2.045994997,0.7719804049,0.5473743677
-1.4814122915,0.6607996821,1.0519523621
-1.7775450945,0.680551827,0.6058826447
-1.6722002029,0.6607996821,0.6244377494
-1.6505028009,0.5304653049,0.6308721304
-1.7167922258,0.5665279627,1.0766426325
-1.9481320381,0.5617395639,0.9895535111
-1.8858827353,0.3936965466,0.8619126081
-1.4495395422,0.0623988807,0.6995558143
-1.4900913239,-0.1684919447,0.7143699527
-1.1909656525,-0.4960486591,0.6823474765
-1.0911574364,-0.7339724302,0.6432920694
-1.3735235929,-0.6654384136,0.8613140583
-1.656637907,-0.4923077226,0.6786065698
-1.9029414654,-0.1686415821,0.7591115832
-2.2966380119,0.1470937729,0.6578069329
-2.3464672565,0.2057517022,0.7598597407
-2.4042274952,0.2739864588,0.7184101343
-2.2206220627,0.2094926536,0.7200561762
-2.1178209782,0.1360205859,1.0091559887
-2.0061914921,-0.163404271,0.5738602281
-1.8703204393,-0.4454711676,0.4809352756
-1.6461633444,-0.7559691668,0.8605659008
-0.7383119464,-1.225382328,0.8729857802
0.0683843866,0.1256955862,0.6646902561
0.2204161882,-0.0700303987,0.4972457588
0.1264437735,0.0840963349,0.5870283246
0.1678933948,0.0429459922,0.6720224619
0.1619078964,0.0213981774,0.8167220354
0.1126771197,0.0495300479,0.7844003439
0.1194108129,0.0577601157,0.7582137585
0.1593640447,0.0517746136,0.7282862067
0.1122282073,0.1291372478,0.6983587146
0.1355716735,0.0523731634,0.7019500136
0.1253963113,0.0535702631,0.7128735781
0.1415571719,-0.0047884034,0.6530185342
0.1099836379,-0.0248398427,0.6949170232
0.13931261,-0.0112228207,0.7691373229
0.117315881,0.0092775319,0.6949170232
0.1286883354,0.0285807829,0.7224503756
0.1174655184,0.0417488925,0.7799112201
0.1204582751,-0.0010474633,0.6997054219
0.1545756459,0.0396539643,0.6567594409
0.1574187577,0.037259765,0.7094318867
0.1566705704,0.0646434426,0.730979681
0.1203086376,0.0526724383,0.7668927312
0.1042974144,0.0276829563,0.7202057838
0.1122282073,0.0146644851,0.7285854816
0.1379658729,0.0303764343,0.713172853
0.1719336063,0.0363619365,0.7478887439
0.1164180562,0.0233434662,0.7622539401
0.1491886973,0.0293289702,0.7143699527
0.1164180562,0.0258873068,0.6820482016
0.1135749444,0.0652419999,0.7251438498
0.152331084,0.0626981556,0.6881833673
0.1325789243,0.0495300479,0.667832613
0.1249473989,0.0805050358,0.6965630651
0.0923264027,0.0293289702,0.7218518257
0.1657984704,0.0580593906,0.7553706169
0.091129303,0.0329202749,0.7158663273
0.1420060843,0.0734720677,0.7242460251
0.095019877,0.0341173746,0.7374141216
0.107739076,0.026934769,0.7543231845
0.1120785698,0.0294786077,0.7471405864
0.1128267571,0.0188543387,0.6980594397
0.1219546497,0.0499789603,0.7064391375
0.1773205698,0.0439934544,0.744746387
0.1016039327,0.0368108526,0.7603086829
0.1595136821,0.0571615659,0.7341220975
0.1219546497,0.0142155727,0.7018003464
0.1083376259,0.0287304204,0.7006032467
0.1126771197,0.0680851117,0.7006032467
0.1216553748,0.0429459922,0.7484872937
0.1010053828,0.0333691873,0.7556698918
0.0827495977,0.1107318252,0.6361094713
0.1026513949,0.0460883826,0.6756138206
0.1201590002,0.0258873068,0.700752914
0.1209071875,0.0402525179,0.6971616149
0.109684363,0.0628477931,0.7414543629
0.1020528451,0.0496796854,0.7570166588
0.1053448766,0.0460883826,0.7535749674
0.1274912357,0.0544680879,0.6997054219
0.1340752989,0.0769137293,0.6590040326
0.1108814627,0.0623988807,0.7212532759
0.0866401717,0.0374094024,0.7200561762
0.0839466974,0.0231938288,0.684143126
0.117016606,0.0493804105,0.7585130334
0.0903811157,0.0743698925,0.7058405876
0.0888847411,0.0242412928,0.7022492886
0.087388359,0.0386065021,0.7597101331
0.0870890841,0.0505775101,0.6914753914
0.0867898092,0.0017956513,0.6998550892
0.1198597252,0.0175075997,0.6842927933
0.0980126336,0.0378583148,0.7381623387
0.1429039091,0.0306757092,0.7034463882
0.0897825658,0.0462380201,0.6557120085
0.0918774903,0.0308253467,0.6892307997
0.1201590002,0.0427963547,0.6988075972
0.0971148089,0.0236427411,0.7119757533
0.0942716897,0.0249894802,0.7203554511
0.1213560998,0.0227449164,0.6808511019
0.0959177092,0.0300771594,0.6976104975
0.1062427014,0.037259765,0.7203554511
0.0879869089,0.0134673845,0.6940191984
0.1031003073,0.0350151993,0.671423912
0.1110311002,0.061201781,0.648679018
0.1261444986,0.0516249724,0.7300818563
0.1185129806,0.0336684622,0.7061398625
0.126294136,0.0658405498,0.6642413139
0.0912789404,0.0216974523,0.6762123704
0.1123778448,0.049230773,0.7254431248
0.0809539482,0.0408510678,0.7445967197
0.0808043107,0.0588075779,0.7469909191
0.1031003073,0.0586579405,0.739808321
0.0896329284,0.0442927331,0.6619967818
0.0797568411,0.0169090498,0.6967126727
0.0796072036,0.0540191755,0.6799532771
0.0828992352,0.0478840321,0.7242460251
0.0897825658,0.0598550439,0.7098808289
0.1048959643,0.0656909123,0.7627028823
0.095019877,0.063147068,0.7974188328
0.1304839998,0.0309749842,0.7363666892
0.0918774903,0.0429459922,0.7411550879
0.0820014104,-0.002244564,0.7339724302
0.1138742194,0.0302267969,0.719607234
0.1206079125,0.0207996275,0.7579144835
0.1033995822,0.0173579622,0.6813000441
0.1031003073,0.0293289702,0.7029974461
0.1062427014,0.0291793328,0.6872855425
0.1261444986,0.0875379965,0.7245453
0.0971148089,0.0444423705,0.7269394994
0.0932242274,0.0444423705,0.7149685025
0.0785597414,0.049230773,0.7425017953
0.0986111835,0.0504278727,0.7520785928
0.1231517494,0.0110731833,0.7065888047
0.1084872633,0.0505775101,0.7257423997
0.0914285779,0.0231938288,0.7197569013
0.0791582912,0.0613514185,0.772429347
0.0586579405,0.0327706374,0.7029974461
0.0872387215,0.0267851315,0.7582137585
0.1083376259,0.0353144743,0.723497808
0.0698807612,0.0258873068,0.7187094092
0.0875379965,0.0354641117,0.7366659641
0.0716764107,0.0522235259,0.704344213
0.0941220522,0.0484825857,0.6995558143
0.0414496176,0.0556651913,0.7318775058
0.0831985101,0.0782604665,0.7282862067
0.0793079287,0.0541688129,0.7366659641
0.1159691438,0.0601543188,0.7306804061
0.1167173311,0.0433949046,0.7248445749
0.1102829129,0.0231938288,0.7858967185
0.0778115541,0.0411503427,0.7236474752
0.1025017574,0.0267851315,0.7368155718
0.0831985101,0.0579097532,0.7200561762
0.0483329482,0.0613514185,0.6829460263
0.078110829,0.0148141226,0.7164648771
0.0945709646,0.0365115777,0.7272387743
0.0775122792,0.010324995,0.7499836683
0.0915782154,0.0700303987,0.70569098
0.0758662671,-0.0026934769,0.7380126715
0.0577601157,0.0285807829,0.7487865686
0.070778586,0.0477343947,0.7487865686
0.0932242274,0.0297778845,0.6902782917
0.0715267733,0.0335188247,0.7405565381
0.0962169841,0.0549170002,0.7441478372
0.078110829,-0.0034416649,0.727388382
0.0825999603,0.0004489128,0.6759130955
0.1120785698,0.0233434662,0.7214028835
0.0902314782,-0.0074818805,0.7704840302
0.0840963349,0.0356137492,0.7166144848
0.0552162752,0.0475847572,0.7142202854
0.0920271277,0.0713771358,0.7405565381
0.1013046578,0.0640448928,0.7321767807
