-0.163554,0.058957,0.424821
-0.113874,0.067487,0.390853
-0.033519,-0.002693,0.478840
0.010175,-0.010774,0.540641
-0.079458,0.015413,0.548571
-0.152032,0.035165,0.599748
-0.192434,0.021847,0.684442
-0.268600,0.048183,0.748787
-0.355539,0.048183,0.717512
-0.404470,0.031274,0.750881
-0.450260,0.032471,0.679055
-0.407314,-0.031574,0.572663
-0.356736,-0.064943,0.463877
-0.264410,-0.058508,0.255880
-0.252738,-0.120159,0.051625
-0.175076,-0.092775,-0.051026
-0.116568,-0.137667,-0.160860
-0.102053,-0.108188,-0.236128
-0.130185,-0.111480,-0.219219
-0.223409,-0.069581,-0.263512
-0.224606,-0.026336,-0.255282
-0.277727,-0.001197,-0.194379
-0.323367,-0.064943,-0.201861
-0.323666,-0.058508,-0.124349
-0.322768,-0.092775,-0.076764
-0.347010,-0.082301,0.006584
-0.303914,-0.028282,0.103100
-0.251391,-0.047884,0.188843
-0.142006,-0.106093,0.255581
-0.068235,-0.096067,0.342670
-0.003442,-0.117466,0.440533
0.027084,-0.114024,0.548123
0.077063,-0.127641,0.530016
0.102502,-0.161609,0.595857
0.117615,-0.171335,0.677110
0.152481,-0.130933,0.656759
0.186598,-0.185850,0.709432
0.136918,-0.143802,0.689081
0.132878,-0.100856,0.663942
0.097863,-0.050877,0.533308
0.175076,-0.090531,0.579995
0.266205,-0.154725,0.493654
0.292691,-0.186897,0.537947
0.237026,-0.072574,0.549769
0.193631,-0.059556,0.529268
0.162806,-0.039654,0.529119
0.142455,-0.020650,0.580444
0.142904,0.027833,0.566977
0.106991,0.078859,0.649278
0.140659,0.074370,0.671723
0.241066,0.052672,0.673818
0.314239,0.077812,0.635212
0.399532,0.076166,0.614562
0.445322,0.105046,0.586879
0.504578,0.117466,0.495749
0.550816,0.114622,0.318429
0.609324,0.079906,0.288501
0.745495,0.006584,0.138864
0.808043,-0.043395,-0.033519
0.857274,-0.052672,-0.159065
0.920870,-0.070779,-0.291943
0.988356,-0.014664,-0.383970
1.120337,-0.044143,-0.405368
1.221192,-0.028282,-0.402824
1.306336,-0.030227,-0.484078
1.372177,-0.012270,-0.394145
1.379808,0.001047,-0.298228
1.453580,-0.063446,-0.271742
1.476923,-0.071377,-0.171036
1.415721,-0.128688,-0.150685
1.417218,-0.149488,-0.149488
1.292869,-0.190339,0.005986
1.244386,-0.288801,0.155473
1.111209,-0.343867,0.267702
1.028459,-0.321422,0.316334
0.891840,-0.281768,0.399832
0.778864,-0.309451,0.449661
0.739359,-0.357933,0.475548
0.698808,-0.366911,0.562488
0.734571,-0.305261,0.623091
0.755371,-0.277278,0.633416
0.757316,-0.257826,0.683395
0.863110,-0.295085,0.669928
0.895731,-0.268151,0.705541
0.856825,-0.196175,0.669329
0.933439,-0.205303,0.632069
1.049109,-0.219219,0.610372
1.180042,-0.277727,0.493056
1.292121,-0.415693,0.376787
1.317709,-0.386364,0.246303
1.340454,-0.405368,0.079906
1.372476,-0.353743,-0.138116
1.321450,-0.336086,-0.188543
1.243489,-0.347608,-0.352845
1.186177,-0.364966,-0.440533
1.147870,-0.290895,-0.511461
1.060033,-0.255581,-0.669778
1.011101,-0.244508,-0.604386
0.947954,-0.141408,-0.681300
0.903961,-0.106392,-0.649278
0.982521,-0.115820,-0.632817
1.125574,-0.199916,-0.641347
1.283891,-0.279673,-0.523133
1.380856,-0.187346,-0.435745
1.406893,-0.038307,-0.432303
1.407641,0.084396,-0.401328
1.432780,0.094721,-0.470910
1.436521,0.162656,-0.392051
1.454478,0.197372,-0.385167
1.468843,0.212635,-0.435894
1.508197,0.161459,-0.330998
1.546654,0.049979,-0.287155
1.634492,-0.024092,-0.230143
1.580024,-0.091728,-0.264110
1.597381,-0.089483,-0.168642
1.476474,0.004040,-0.110283
1.420809,0.070779,-0.086491
1.389834,0.088436,-0.038756
1.344943,0.086790,-0.104447
1.375618,0.078111,-0.076914
1.330278,0.152630,-0.089932
1.357512,0.241515,-0.136320
1.448791,0.243011,-0.164751
1.552490,0.212186,-0.151134
1.587356,0.211288,-0.271592
1.558326,0.199766,-0.297330
1.467197,0.209942,-0.345812
1.267281,0.260369,-0.352247
1.016788,0.309600,-0.247351
0.749984,0.393248,-0.246453
0.628328,0.461183,-0.047884
0.496797,0.405518,0.112378
0.475997,0.466869,0.368707
0.443675,0.459537,0.639401
0.507271,0.447267,0.881365
0.563834,0.489614,1.098340
0.522086,0.482881,1.245733
0.506972,0.593463,1.192013
0.502184,0.656011,1.174057
0.568773,0.620098,1.061380
0.747141,0.473902,0.840963
0.858920,0.394894,0.546327
0.842011,0.498144,0.448015
0.763451,0.592116,0.493355
0.739359,0.717363,0.603488
0.854580,0.623390,0.840514
1.019481,0.440982,1.101632
1.205032,0.298826,1.420210
1.303493,0.257826,1.571195
1.287033,0.333393,1.704223
1.370980,0.342072,1.852514
1.340154,0.261118,1.958906
1.344195,0.157119,1.975216
1.273416,0.152032,2.043002
1.095497,0.205752,2.025345
0.921319,0.186299,2.096273
0.741604,0.184204,2.138022
0.560991,0.253037,2.264616
0.371550,0.247052,2.196680
0.223409,0.162058,2.071134
0.141856,0.097564,1.841141
0.193781,-0.035913,1.667113
0.223259,-0.095319,1.349133
0.255132,-0.068983,0.994940
0.267103,-0.010325,0.562937
0.317082,0.013168,0.199168
0.437540,-0.066738,-0.176423
0.519542,-0.140510,-0.397288
0.561440,-0.227300,-0.513856
0.566229,-0.209493,-0.504578
0.476147,-0.184952,-0.321422
0.227748,-0.098162,-0.206350
0.052373,-0.081702,-0.162955
-0.190938,-0.176872,-0.052373
-0.413748,-0.239271,0.064195
-0.709731,-0.234781,0.148740
-1.009755,-0.227449,0.245256
-1.225532,-0.206650,0.311845
-1.345990,-0.218621,0.378433
-1.479467,-0.182109,0.374393
-1.476624,-0.247800,0.427964
-1.399261,-0.375590,0.384419
-1.242441,-0.511761,0.291943
-1.059734,-0.623091,0.216077
-0.942567,-0.686388,0.025438
-0.854580,-0.659752,-0.093374
-0.852186,-0.581043,-0.306907
-0.854880,-0.552462,-0.358532
-0.814926,-0.434248,-0.519242
-0.751330,-0.449362,-0.607978
-0.620547,-0.449960,-0.623690
-0.532560,-0.471658,-0.693121
-0.361973,-0.567725,-0.667982
-0.246453,-0.648529,-0.593762
-0.245855,-0.556203,-0.578349
-0.345962,-0.384569,-0.546028
-0.467767,-0.181959,-0.522235
-0.554108,-0.015413,-0.510563
-0.569072,0.031873,-0.516699
-0.560094,0.024989,-0.552911
-0.555455,0.000599,-0.742502
-0.619799,0.075417,-0.874482
-0.688034,0.086491,-1.070956
-0.719907,0.132280,-1.205331
-0.725593,0.106243,-1.253365
-0.533907,-0.066738,-1.316961
-0.217723,-0.394445,-1.361403
-0.015113,-0.653916,-1.426046
0.014216,-0.652270,-1.538574
-0.049680,-0.519093,-1.379359
-0.242563,-0.322469,-1.149516
-0.400879,-0.182408,-0.823755
-0.544232,-0.063446,-0.477494
-0.555455,0.022296,-0.128838
-0.581342,0.101155,0.232986
-0.668431,0.211588,0.524031
-0.765845,0.325163,0.706290
-0.808492,0.470012,0.666935
-0.820463,0.547225,0.542586
-0.777367,0.522235,0.393098
-0.649128,0.512359,0.260070
-0.603488,0.441880,0.201412
-0.609624,0.462231,0.144849
-0.707337,0.541389,0.003442
-0.731129,0.567875,-0.177620
-0.640898,0.484676,-0.442478
-0.573112,0.406865,-0.604536
-0.454300,0.361674,-0.775871
-0.440832,0.336385,-0.883909
-0.493804,0.408660,-0.878073
-0.562189,0.456993,-0.922516
-0.465822,0.418536,-0.975338
-0.376937,0.339378,-1.053149
-0.309899,0.165200,-0.939425
-0.313790,0.207996,-0.770634
-0.483030,0.287304,-0.514454
-0.621445,0.414197,-0.222361
-0.779013,0.498742,-0.067786
-0.899472,0.545279,0.025588
-0.944513,0.481384,0.200365
-0.822408,0.366762,0.315286
-0.557550,0.152780,0.334290
-0.223708,-0.066140,0.267253
0.054618,-0.200664,0.104297
0.253187,-0.242563,-0.209193
0.350152,-0.209193,-0.440234
0.392799,-0.157718,-0.690129
0.320524,-0.027833,-0.851588
0.160262,0.092476,-0.858471
-0.074071,0.213683,-0.727688
-0.430358,0.340575,-0.524031
-0.816872,0.413149,-0.197073
-1.232116,0.473453,0.188693
-1.559972,0.470760,0.555305
-1.674594,0.327108,0.872986
-1.750012,0.047884,1.304391
-1.571644,-0.312144,1.633145
-1.312920,-0.567725,2.028787
-1.091756,-0.650026,2.346318
-0.882862,-0.660201,2.582446
-0.755221,-0.557699,2.741511
-0.530615,-0.376787,2.728043
-0.383372,-0.300921,2.533664
-0.205004,-0.180313,2.152387
-0.183007,0.000599,1.780688
-0.295684,0.238373,1.393425
-0.523133,0.480786,0.933439
-0.701950,0.710928,0.574010
-0.826149,0.760309,0.183605
-1.006163,0.702997,-0.221164
-1.230320,0.701351,-0.566079
-1.529446,0.657358,-0.882263
-1.857003,0.639401,-1.174506
-2.033725,0.587178,-1.372177
-2.091335,0.419135,-1.694347
-2.101211,0.295684,-1.962796
-1.995118,0.137966,-2.097021
-1.717391,0.003442,-2.182016
-1.331924,-0.342221,-2.134281
-0.884957,-0.556053,-1.997961
-0.481534,-0.720655,-1.570746
-0.200814,-0.735618,-1.091906
-0.102651,-0.587328,-0.268300
-0.078859,-0.338780,0.428412
-0.046837,-0.117914,1.125275
-0.075567,0.039055,1.774403
-0.179864,0.156820,2.258480
-0.298976,0.292093,2.590526
-0.566678,0.432153,2.618808
-0.979528,0.530914,2.429367
-1.372925,0.619500,1.982698
-1.735347,0.650624,1.484704
-2.063951,0.658405,0.912340
-2.319533,0.496498,0.324564
-2.500744,0.246752,-0.306458
-2.621651,0.029179,-0.923264
-2.696470,-0.095170,-1.389385
-2.688090,-0.164751,-1.856853
-2.611924,-0.275782,-2.098368
-2.377143,-0.414197,-2.324620
-2.052429,-0.584185,-2.487725
-1.724573,-0.718111,-2.567183
-1.403152,-0.826299,-2.383577
-1.183185,-0.809839,-1.912967
-1.123629,-0.668730,-1.137096
-1.151461,-0.459088,-0.131382
-1.204433,-0.264260,0.763152
-1.278055,-0.070030,1.605013
-1.361403,0.052224,2.278532
-1.505205,0.215478,2.813187
-1.635988,0.295534,3.072808
-1.748366,0.279074,3.012953
-1.840543,0.230891,2.712631
-1.972673,0.190938,2.235436
-1.969530,0.118513,1.549946
-1.904887,-0.039055,0.940023
-1.799093,-0.200814,0.271592
-1.671452,-0.271742,-0.466271
-1.527650,-0.365714,-1.015141
-1.421557,-0.357784,-1.397615
-1.425897,-0.283114,-1.716792
-1.414524,-0.176123,-1.889025
-1.520617,-0.045041,-1.908179
-1.580921,0.079607,-1.757643
-1.670853,0.219219,-1.522413
-1.696142,0.248398,-1.209371
-1.799542,0.322768,-1.005265
-1.852364,0.341323,-0.780959
-1.850419,0.302118,-0.786495
-1.792509,0.252289,-0.727388
-1.646762,0.098312,-0.480337
-1.489642,-0.078560,-0.188992
-1.375319,-0.057461,0.217423
-1.335665,-0.080206,0.674267
-1.394772,0.092177,1.238850
-1.427543,0.217723,1.796399
-1.455375,0.338480,2.036867
-1.401206,0.277727,2.246210
-1.284040,0.141707,2.194735
-1.167024,0.110283,2.048688
-1.169717,0.113126,1.713650
-1.194707,0.145148,1.385794
-1.188422,0.220117,0.975338
-1.260398,0.353893,0.644040
-1.274464,0.337283,0.232387
-1.276259,0.355689,-0.164901
-1.326837,0.384868,-0.472556
-1.357363,0.405219,-0.755071
-1.435324,0.467019,-0.921618
-1.565209,0.483928,-0.986411
-1.664718,0.562039,-0.920870
-1.814206,0.681150,-0.823007
-1.937807,0.710180,-0.635361
-2.009783,0.774225,-0.537498
-1.995268,0.654066,-0.533009
-1.983147,0.574160,-0.506673
-1.825130,0.418237,-0.366612
-1.631200,0.261866,-0.212036
-1.473781,0.179715,0.079308
-1.236605,0.052373,0.371849
-1.015590,0.010475,0.763900
-0.859219,0.039654,1.164480
-0.641197,0.085293,1.597232
-0.500987,0.115969,1.984644
-0.411952,0.151284,2.157475
-0.448913,0.247650,2.374599
-0.411204,0.332345,2.371157
-0.339528,0.290746,2.149694
-0.305261,0.229843,1.840692
-0.251541,0.200664,1.458518
-0.251391,0.161160,1.044022
-0.322469,0.207098,0.665289
-0.434847,0.294337,0.287753
-0.562787,0.352546,-0.016610
-0.683994,0.403273,-0.384419
-0.716465,0.488268,-0.823905
-0.697910,0.439186,-1.146074
-0.558597,0.285060,-1.280299
-0.414496,0.148889,-1.474230
-0.248698,0.129287,-1.559373
-0.181211,0.076764,-1.446846
-0.141856,0.164601,-1.119888
-0.099509,0.229095,-0.754622
-0.013617,0.260070,-0.202609
0.011223,0.177769,0.274136
0.029030,0.197073,0.804751
-0.016161,0.184054,1.213411
-0.006883,0.118962,1.571644
-0.111779,0.154725,1.800739
-0.158466,0.080056,1.804630
-0.164901,0.001796,1.600225
-0.203657,-0.094870,1.383549
-0.191536,-0.186598,1.146523
-0.211737,-0.214131,0.891541
-0.223858,-0.208146,0.603937
-0.125995,-0.271892,0.384569
-0.119411,-0.250194,0.196175
-0.073023,-0.229843,0.180164
0.017358,-0.187197,0.156970
0.157269,-0.187047,0.221164
0.220715,-0.191686,0.255581
0.297031,-0.112527,0.159514
0.271443,-0.067038,0.117316
0.098013,0.058059,0.124349
-0.032771,0.125097,0.155324
-0.227599,0.267702,0.242712
-0.252139,0.219369,0.321871
-0.258574,0.064943,0.186748
-0.262464,-0.076764,0.129437
-0.174777,-0.183156,0.048333
-0.102352,-0.243610,-0.061501
-0.094571,-0.213234,-0.110133
0.003741,-0.197971,-0.155174
0.091129,-0.184802,-0.179864
0.203657,-0.234183,-0.130334
0.311396,-0.173430,0.042347
0.396689,-0.151583,0.225953
0.400879,-0.069881,0.409259
0.427365,-0.035464,0.452504
0.536600,-0.046388,0.501585
0.572214,-0.081552,0.472705
0.633416,-0.158915,0.410306
0.611270,-0.231639,0.259023
0.508319,-0.194978,0.238373
0.398485,-0.112827,0.156671
0.237774,-0.089633,0.033070
0.085892,-0.018106,-0.060603
-0.064643,0.000449,-0.128988
-0.148889,-0.000898,-0.198569
-0.226252,0.047734,-0.341024
-0.237475,0.056413,-0.479888
-0.200814,0.030825,-0.465373
-0.179715,0.060603,-0.388609
-0.147992,0.100257,-0.271143
-0.063446,0.095170,-0.170288
0.102651,0.084096,0.041899
0.259621,0.059855,0.186000
0.426766,0.065242,0.386215
0.545579,0.001197,0.560094
0.721403,-0.003442,0.684891
0.858920,-0.049081,0.663493
1.016339,-0.063596,0.627730
1.076493,-0.093972,0.577452
1.067066,-0.096516,0.574908
1.106570,-0.139462,0.480037
1.044022,-0.158765,0.361225
0.974590,-0.124199,0.284311
0.824354,-0.050428,0.282815
0.700304,-0.021398,0.398635
0.600346,-0.037858,0.318279
0.490662,-0.032621,0.335936
0.440084,-0.065841,0.162357
0.371700,-0.033070,0.193332
0.319177,-0.068085,0.176572
0.210989,-0.019752,-0.017208
0.146645,-0.008829,-0.184802
0.160860,-0.057012,-0.258873
0.204405,-0.103849,-0.294636
0.259771,-0.150984,-0.303914
0.262015,-0.225504,-0.251092
0.393996,-0.321871,-0.247351
0.416741,-0.341922,-0.067636
0.485275,-0.265906,0.194828
0.511761,-0.294636,0.435595
0.575357,-0.264410,0.687136
0.674716,-0.229993,0.942268
0.702848,-0.192883,1.041777
0.672771,-0.120159,1.060931
0.588674,-0.053570,1.070507
0.525976,0.008529,1.045368
0.447416,0.058808,1.039383
0.358083,0.114473,0.930447
0.298677,0.079757,0.909946
0.284910,0.090980,0.788889
0.267253,0.053121,0.635661
0.302717,0.003741,0.429610
0.304812,0.059855,0.126743
0.270994,0.096816,-0.037110
0.204405,0.153977,-0.217723
0.196025,0.199168,-0.401777
0.228197,0.161309,-0.634912
0.229544,0.157718,-0.676661
0.247800,0.097115,-0.770933
0.261417,0.034866,-0.773028
0.291494,-0.010026,-0.674716
0.280870,-0.086491,-0.599149
0.272041,-0.108787,-0.333393
0.242862,-0.094122,-0.193481
0.219069,-0.118363,0.118962
0.123002,-0.106093,0.415693
-0.001496,-0.023942,0.802207
-0.029179,-0.008230,1.070358
-0.062997,0.022146,1.214010
-0.044742,-0.038756,1.265485
0.001496,-0.057610,1.107468
0.004489,-0.052672,1.083676
0.020800,-0.024391,0.882712
0.054019,-0.036512,0.657957
0.105644,-0.050877,0.465672
0.131681,-0.065841,0.178667
0.198270,-0.047435,-0.118962
0.209193,-0.048183,-0.355539
0.200814,-0.049231,-0.520290
0.187945,-0.001047,-0.604835
0.273837,-0.107739,-0.701501
0.345064,-0.132130,-0.719308
0.343269,-0.168791,-0.701202
0.318578,-0.034566,-0.647183
0.321571,0.004190,-0.453252
0.376638,0.020500,-0.327557
0.396689,0.027234,-0.189890
0.524330,-0.004639,-0.085742
0.556502,0.033070,0.052972
0.641646,-0.042796,0.113874
0.613365,0.014066,0.277727
0.604386,0.013767,0.459537
0.499939,0.150386,0.654515
0.488866,0.230592,0.802955
0.373645,0.298078,0.983718
0.371700,0.298527,0.883311
0.298677,0.270096,0.802058
0.286107,0.266205,0.679055
0.221913,0.280421,0.537049
0.191237,0.233734,0.377087
0.139013,0.307655,0.241066
0.091578,0.238223,0.095618
0.115221,0.193631,-0.067786
0.191536,0.130185,-0.205004
0.231489,0.116717,-0.369605
0.269946,0.026635,-0.579846
0.291344,-0.035763,-0.638055
0.351798,-0.030376,-0.734721
0.377386,-0.072125,-0.837522
0.435445,-0.121206,-0.831387
0.490063,-0.080505,-0.788441
0.432004,-0.096516,-0.600645
0.400879,-0.055964,-0.338630
0.384569,-0.056563,-0.080355
0.337732,0.013617,0.153977
0.251990,0.007632,0.414646
0.217573,-0.008529,0.626233
0.165050,0.024840,0.735020
0.126743,-0.001796,0.776769
0.015413,0.003142,0.795773
0.005237,-0.024092,0.664241
-0.047136,-0.036661,0.627131
-0.048333,-0.060753,0.483629
-0.021697,-0.064195,0.426467
0.010175,-0.064195,0.245855
0.027384,-0.063596,0.183755
0.090680,-0.061651,0.105046
0.166547,-0.023194,0.132729
0.187047,0.052672,0.139013
0.217872,0.103549,0.143951
0.313042,0.083647,0.163404
0.382773,0.038307,0.211438
0.358232,0.068833,0.309899
0.371700,0.083947,0.317232
0.386215,0.097264,0.316334
0.327407,0.151284,0.286706
0.247800,0.114024,0.265607
0.206201,0.112677,0.133028
0.115221,0.053421,0.126144
0.031274,0.007781,0.090531
-0.029179,0.059256,0.054767
-0.012719,0.010325,-0.148441
-0.037409,-0.055366,-0.234482
0.015862,-0.084396,-0.343418
0.018256,-0.076614,-0.310947
0.041450,-0.082301,-0.213982
0.117166,-0.044592,-0.220117
0.195277,-0.078859,-0.150685
0.253935,-0.033668,-0.076614
0.337582,-0.042946,0.008380
0.358981,0.041150,0.113575
0.414795,0.036362,0.183007
0.504728,-0.029628,0.326509
0.559196,-0.074968,0.405368
0.592116,-0.101305,0.444723
0.533608,-0.050727,0.496198
0.522235,-0.000299,0.522535
0.438887,-0.036512,0.625485
0.344915,-0.024092,0.628029
0.292841,-0.009427,0.653168
0.201263,0.019902,0.557699
0.174328,-0.026935,0.472855
0.069133,-0.045041,0.367809
0.002843,-0.046388,0.207697
-0.122254,-0.052224,0.094272
-0.126144,-0.025438,-0.015562
-0.145148,-0.073472,-0.240318
-0.120159,-0.065242,-0.319177
-0.106542,-0.080954,-0.376638
-0.068085,-0.024541,-0.279673
-0.056563,-0.013767,-0.236577
-0.004040,-0.025289,-0.209193
0.055964,0.004040,-0.117166
0.112527,0.071976,-0.035913
0.218770,0.023343,0.127940
0.239869,0.039953,0.264260
0.319476,0.038607,0.350451
0.384419,-0.022895,0.430657
0.419584,0.001796,0.483329
0.388908,-0.011821,0.453402
0.495151,-0.025139,0.390105
0.488866,-0.080804,0.287304
0.518345,-0.093374,0.146346
0.558896,-0.100856,0.193332
0.601992,-0.147094,0.065541
0.655113,-0.142605,0.035763
0.629376,-0.055216,-0.019004
0.555604,-0.034417,0.020650
0.458041,0.096666,0.092775
0.409558,0.127042,0.070330
0.371849,0.085443,0.103998
0.315137,0.082899,0.141258
0.231340,0.065841,0.134225
0.139911,0.106692,0.135572
0.013168,0.118064,0.208595
-0.102352,0.095319,0.260220
-0.152481,0.104597,0.321272
-0.209193,0.084994,0.225504
-0.216825,0.012420,0.162207
-0.231789,-0.022446,0.055665
-0.205153,-0.013018,-0.024391
-0.181211,-0.018705,-0.103400
-0.135422,-0.055366,-0.201562
-0.032172,-0.105345,-0.208744
0.057162,-0.076166,-0.181211
0.100706,-0.001496,-0.134524
0.105644,-0.002693,-0.103400
0.141408,0.059705,-0.010026
0.253037,-0.012869,0.018555
0.287753,-0.033519,0.080804
0.321122,-0.023194,0.172831
0.276979,0.008978,0.196773
0.290596,0.033668,0.274435
0.279523,0.054618,0.328305
0.240019,0.121506,0.402525
0.192584,0.081852,0.421529
0.184653,0.104148,0.435894
0.102202,0.110133,0.410755
0.027533,0.137517,0.425270
-0.032022,0.130334,0.345064
-0.096067,0.155922,0.186000
-0.117017,0.140061,0.125247
-0.124648,0.105195,-0.003891
-0.083348,0.013767,-0.061202
-0.010325,-0.048183,-0.097115
0.010774,-0.110732,0.051475
0.036960,-0.038158,0.094721
-0.005537,-0.014066,0.137816
0.005237,0.036212,0.214580
-0.013018,0.079607,0.303315
0.016909,-0.000748,0.257826
0.061651,-0.042647,0.213683
0.042497,-0.006434,0.242413
0.062399,0.034566,0.359878
-0.009726,0.017358,0.306009
-0.023493,-0.012420,0.278625
-0.004190,-0.044143,0.354192
-0.013617,-0.116418,0.348207
-0.050129,-0.124947,0.306458
-0.101604,-0.060753,0.343718
-0.128389,-0.021548,0.339079
-0.097264,-0.057162,0.348656
-0.069282,-0.102053,0.375141
-0.079009,-0.148441,0.470910
-0.019004,-0.151433,0.518794
-0.033968,-0.147393,0.579995
0.083199,-0.119411,-1.174805
0.822109,0.035015,-3.045724
0.873884,0.217872,-1.877503
0.548422,0.300023,-0.583886
0.322918,0.243460,0.102651
0.258723,0.168642,0.327108
0.278775,0.093972,0.352995
0.204106,0.050578,0.393248
0.062698,0.117017,0.573711
-0.099808,0.085742,0.798616
-0.145148,0.092775,0.948104
-0.189441,0.049380,0.914585
-0.144400,-0.008679,0.850091
-0.081702,-0.037709,0.740257
-0.051326,-0.042347,0.620846
0.091129,-0.081253,0.499041
0.192434,-0.134375,0.319925
0.317082,-0.081552,0.223409
0.457891,-0.002993,0.276530
0.538845,0.081253,0.354791
0.645986,0.107739,0.428412
0.743250,0.214880,0.306907
0.625635,0.181959,-0.019303
0.607529,0.131083,-0.100108
0.616507,0.076016,-0.122553
0.560842,0.034417,-0.183156
0.500837,0.006584,-0.196175
0.387711,0.013767,-0.151733
0.319626,0.014365,-0.097863
0.264110,-0.016161,0.069731
