-1.022174,0.150535,-0.829142
-0.787243,0.045340,-0.795025
-0.497545,-0.043245,-0.901118
-0.339827,-0.126294,-0.856675
-0.096666,-0.169689,-0.816872
0.124349,-0.203956,-0.796371
0.177470,-0.192284,-0.877774
-0.029030,-0.238822,-0.798766
-0.465223,-0.196025,-0.438438
-1.055544,-0.054318,0.095618
-1.624316,-0.032920,0.423774
-1.954716,-0.131681,0.566528
-2.052130,-0.333093,0.523881
-2.074127,-0.706888,0.523133
-1.994071,-0.932392,0.630124
-2.012775,-0.984615,0.700005
-2.054674,-0.845303,0.615609
-2.044050,-0.733524,0.474800
-1.881394,-0.567575,0.353444
-1.688062,-0.522385,0.437840
-1.410634,-0.429909,0.510563
-1.218200,-0.328604,0.384569
-1.072303,-0.210091,0.273089
-0.960823,-0.131531,0.200065
-0.947356,-0.124798,0.379780
-0.956484,-0.075118,0.454449
-1.034744,-0.055815,0.595109
-1.124227,-0.092476,0.782754
-1.210119,-0.149787,1.048511
-1.297657,-0.250344,1.296460
-1.448043,-0.226102,1.555184
-1.525256,-0.208595,1.806874
-1.502062,-0.193631,1.992425
-1.293767,-0.270844,2.028338
-1.089811,-0.285359,2.001553
-1.000028,-0.219219,1.678784
-0.928501,-0.089034,1.493533
-0.808941,0.028132,1.256657
-0.618752,0.022146,1.001674
-0.209193,-0.125546,0.743998
0.297180,-0.285509,0.414347
0.660201,-0.334739,0.044891
0.863259,-0.260070,-0.276680
0.943764,-0.152630,-0.524929
0.985663,-0.052224,-0.594809
1.006612,-0.018705,-0.679953
1.073201,-0.054019,-0.725443
1.070807,-0.083947,-0.587627
0.941669,-0.084246,-0.408960
0.601094,0.051326,-0.136769
0.279673,0.166996,0.205153
-0.035165,0.265607,0.408361
-0.283414,0.254534,0.683545
-0.485275,0.236727,0.901267
-0.651971,0.291644,0.971896
-0.767791,0.366911,0.952593
-0.879869,0.478391,0.772878
-0.786645,0.449062,0.561889
-0.585083,0.298826,0.301520
-0.317531,0.210390,0.136918
-0.060454,0.202609,-0.095020
0.160112,0.224456,-0.218321
0.434548,0.280421,-0.353594
0.645537,0.260220,-0.407613
0.844255,0.229993,-0.248698
0.939275,0.234482,-0.094571
0.927304,0.262464,-0.103100
0.883909,0.276231,0.092027
0.828394,0.325163,0.180762
0.814777,0.269647,0.234931
0.792630,0.204555,0.271143
0.641047,0.209343,0.303764
0.375141,0.287155,0.272041
0.182109,0.317980,0.276231
-0.005836,0.317681,0.364368
-0.031574,0.266804,0.285957
-0.068085,0.247800,0.183456
-0.111929,0.274585,0.165798
-0.031873,0.262015,0.068833
0.127940,0.257377,-0.009128
0.290596,0.126144,-0.179415
0.455647,0.110433,-0.277877
0.597802,0.109834,-0.364517
0.842609,0.061950,-0.381726
1.144578,-0.005686,-0.306907
1.402703,-0.033220,-0.285957
1.497872,-0.003142,-0.276830
1.540370,0.115820,-0.172831
1.480963,0.241964,-0.030376
1.343746,0.302567,0.136469
1.202338,0.402974,0.199467
1.037737,0.434997,0.318878
0.832284,0.435595,0.339079
0.615908,0.413449,0.377386
0.330250,0.438588,0.492457
0.171185,0.468964,0.628777
0.138116,0.390853,0.719458
0.148740,0.243610,0.829142
0.215329,0.129287,0.762404
0.264559,0.105644,0.787543
0.241515,0.162656,0.735020
0.270994,0.227300,0.653617
0.405518,0.233584,0.634613
0.508469,0.172981,0.579696
0.484527,0.200664,0.520140
0.469712,0.255731,0.360178
0.461482,0.281917,0.220865
0.479289,0.305111,0.133177
0.529567,0.291644,0.025289
0.652270,0.149937,0.015562
0.837372,-0.019303,0.034417
0.989703,-0.141856,0.109535
1.006911,-0.196474,0.194978
0.998382,-0.200065,0.129586
0.975188,-0.224606,0.260369
0.980276,-0.360926,0.350152
0.984765,-0.399981,0.506972
0.877325,-0.429460,0.527024
0.809091,-0.369006,0.476446
0.825551,-0.377536,0.267851
0.922366,-0.476446,0.136769
0.967706,-0.510414,-0.115071
1.047164,-0.509666,-0.211139
1.266682,-0.461333,-0.215179
1.626860,-0.396989,-0.249296
2.011578,-0.397138,-0.204255
2.328361,-0.398934,-0.065990
2.589928,-0.342072,0.333243
2.838176,-0.284760,0.612916
3.024026,-0.210540,0.918027
3.212719,-0.217423,1.105672
3.259257,-0.173729,1.120037
3.251326,-0.209343,1.018434
3.182492,-0.222960,0.835576
3.069217,-0.191087,0.661249
2.853440,-0.243460,0.456844
2.573019,-0.197522,0.339977
2.400187,-0.226701,0.149787
2.289605,-0.242263,0.038457
2.273444,-0.317232,-0.101903
2.333598,-0.360327,-0.237774
2.431162,-0.436194,-0.419434
2.454805,-0.388908,-0.609474
2.338537,-0.272939,-0.737265
2.271349,-0.167145,-0.825551
2.177975,-0.127042,-0.974739
2.120365,-0.062698,-1.121384
2.099864,-0.108637,-1.125424
2.002002,-0.164302,-1.070807
1.901445,-0.140210,-1.024419
1.866280,-0.108188,-0.993594
1.869722,-0.101903,-0.968754
1.999009,-0.146346,-0.947805
2.139967,-0.194379,-0.782006
2.301277,-0.080206,-0.641496
2.469320,-0.020351,-0.366014
2.564489,-0.011971,-0.035464
2.718915,0.013767,0.175076
2.821267,0.038158,0.413149
2.834884,0.012121,0.623690
2.709189,0.037858,0.745495
2.602348,0.034866,0.763301
2.525584,-0.058957,0.735618
2.407071,-0.206051,0.591966
2.261323,-0.244508,0.534356
2.080262,-0.221763,0.411204
2.039112,-0.175525,0.315436
2.017265,-0.163404,0.228197
2.091635,-0.193930,0.162357
2.196830,-0.230292,0.000898
2.179771,-0.203058,-0.111330
2.161665,-0.122104,-0.127791
2.126949,-0.069133,-0.145298
2.154183,-0.079458,0.009726
2.274641,-0.108487,0.364667
2.429965,-0.155025,0.586729
2.638410,-0.247201,0.923863
2.844611,-0.227898,1.233463
2.955193,-0.229394,1.369483
2.981380,-0.184054,1.619378
2.981978,-0.105195,1.852514
2.955941,-0.058957,2.106000
2.911050,-0.053870,2.189647
2.827852,-0.007781,2.208801
2.574964,0.039055,2.183662
2.312200,0.071976,2.056769
2.039112,0.061950,1.858200
1.693748,0.088286,1.592593
1.293767,0.103250,1.306636
0.834379,0.145897,1.023072
0.479439,0.134674,0.743100
0.143502,0.108188,0.533608
-0.098013,0.020650,0.350601
-0.292392,-0.008380,0.211737
-0.464774,0.007931,0.077662
-0.576254,-0.029329,0.002245
-0.593313,-0.048931,-0.001347
-0.428562,-0.094721,0.058508
-0.268300,-0.162207,0.199617
-0.094721,-0.213832,0.331298
0.059855,-0.171485,0.468964
0.321422,-0.230741,0.629226
0.567276,-0.315137,0.792032
0.890942,-0.322319,1.036390
1.103727,-0.381726,1.154903
1.228225,-0.345513,1.079635
1.250671,-0.335488,1.083526
1.216404,-0.284910,1.017985
1.124377,-0.188394,0.952443
0.961422,-0.130484,0.831985
0.774973,-0.109535,0.619350
0.423175,-0.077512,0.467767
0.093524,-0.035314,0.352097
-0.342072,0.053421,0.201562
-0.778116,0.108338,0.121655
-1.113453,0.178817,0.118064
-1.350180,0.202011,0.124050
-1.414075,0.144251,0.107290
-1.236605,0.026336,0.112079
-0.912041,-0.065242,0.054618
-0.714669,-0.134973,-0.047136
-0.481683,-0.116717,-0.134524
-0.292242,-0.062100,-0.041150
-0.120758,-0.028880,0.058209
0.076465,-0.012270,0.218471
0.200215,0.015562,0.361973
0.255880,-0.013767,0.479289
0.258723,0.022595,0.570119
0.169689,0.046088,0.602441
0.070629,0.065691,0.473004
-0.037260,0.134225,0.511312
-0.169539,0.051326,0.395193
-0.354940,0.088436,0.252738
-0.500239,0.131083,0.068384
-0.601992,0.127491,-0.172233
-0.554258,0.111630,-0.376937
-0.552612,0.054019,-0.537199
-0.558148,0.046537,-0.724994
-0.593463,-0.011971,-0.765696
-0.605733,0.070779,-0.849493
-0.583886,0.071377,-0.832733
-0.582988,0.082450,-0.669928
-0.565780,0.046088,-0.475997
-0.566977,0.042647,-0.261866
-0.528819,-0.039804,-0.077512
-0.396839,-0.032920,0.050428
-0.292990,-0.045939,0.195277
-0.161160,-0.143802,0.332944
-0.109684,-0.137816,0.457442
-0.066738,-0.084545,0.611868
-0.102502,-0.076315,0.662296
-0.225803,-0.044891,0.779612
-0.255132,-0.060454,0.820313
-0.321122,-0.054019,0.922067
-0.372747,-0.115820,1.051204
-0.401029,-0.123900,1.130213
-0.341323,-0.175076,1.157896
-0.230143,-0.220416,1.174805
-0.166547,-0.204106,1.056442
-0.051924,-0.119112,0.956035
0.015263,-0.074071,0.786346
0.024241,-0.002394,0.604536
0.021249,0.018405,0.493355
0.006734,0.039504,0.396540
-0.017957,-0.012570,0.226701
-0.139612,0.032471,0.124947
-0.244059,0.020500,0.136918
-0.354492,0.014365,0.200215
-0.481983,0.003741,0.209792
-0.594660,0.056862,0.364068
-0.676661,0.060304,0.442927
-0.742203,0.035165,0.487220
-0.776021,0.030376,0.448913
-0.817171,-0.016011,0.402076
-0.671723,-0.047734,0.312294
-0.521637,-0.055964,0.158017
-0.479888,-0.079308,-0.061052
-0.426467,-0.062848,-0.143502
-0.406266,0.007781,-0.272789
-0.374842,0.062100,-0.337283
-0.280720,0.076614,-0.310947
-0.261716,0.141258,-0.304961
-0.277877,0.087388,-0.235380
-0.314089,0.078709,-0.155174
-0.246603,0.083647,-0.076166
-0.269497,0.078111,0.004040
-0.256030,0.050278,0.013617
-0.230292,0.108487,0.013617
-0.282366,0.062249,-0.017358
-0.259322,0.128838,-0.045939
-0.255282,0.171335,-0.069881
-0.223559,0.128838,-0.043545
-0.204854,0.084545,-0.091279
-0.251840,0.074520,-0.080505
-0.280720,0.095469,-0.037409
-0.316633,0.098162,-0.032621
-0.245256,0.100856,-0.014515
-0.191835,0.142156,0.050129
-0.118064,0.048931,0.162656
-0.007332,0.056563,0.234482
0.012121,0.062549,0.273986
0.064344,0.096516,0.392499
0.053121,0.093224,0.449960
-0.009726,0.110582,0.464176
-0.151433,0.148141,0.571765
-0.223259,0.146196,0.598101
-0.272340,0.094272,0.660201
-0.375441,0.091728,0.722301
-0.447865,0.054169,0.742651
-0.444573,0.062249,0.674267
-0.407912,0.056413,0.689829
-0.312892,0.021398,0.662296
-0.200215,0.049829,0.602591
-0.132878,0.038457,0.510563
-0.020949,0.067187,0.387412
-0.015113,0.077213,0.284611
0.030676,0.076016,0.141108
0.102202,0.037409,0.073023
0.043245,0.032322,0.006135
0.056563,0.032621,-0.009278
-0.023643,0.041300,0.043395
-0.084096,0.111181,0.068534
-0.177470,0.084994,0.148740
-0.272640,0.101454,0.185850
-0.335488,0.090381,0.316334
-0.398784,0.081552,0.340126
-0.396240,0.070629,0.354492
-0.458190,0.078709,0.364068
-0.388010,0.030526,0.317381
-0.361375,0.039504,0.233584
-0.258574,0.056713,0.216825
-0.218321,0.069731,0.101903
-0.164003,0.047585,0.112677
-0.139313,0.128539,0.110433
-0.126144,0.146196,0.136769
-0.161010,0.064344,0.224008
-0.150835,0.056862,0.299425
-0.219818,0.003891,0.330400
-0.309600,0.077063,0.375740
-0.355988,0.111779,0.406865
-0.448763,0.092177,0.356437
-0.437690,0.049829,0.280870
-0.423474,0.041899,0.192135
-0.432153,0.052523,0.215927
-0.445621,0.036960,0.259023
-0.408211,0.091877,0.239719
-0.418836,0.085443,0.310199
-0.385616,0.026785,0.360477
-0.406116,0.093224,0.477643
-0.403722,0.043096,0.550666
-0.377386,0.037409,0.580444
-0.343867,0.028431,0.595857
-0.309002,0.053121,0.593463
-0.267702,0.068085,0.625635
-0.241665,0.059855,0.680701
-0.193781,0.063297,0.661398
-0.168791,0.002394,0.702100
-0.110283,-0.030376,0.687585
-0.149787,-0.015712,0.648080
-0.201861,-0.031723,0.645537
-0.294188,-0.028581,0.615609
-0.271143,0.025588,0.511461
-0.331747,-0.039654,0.457592
-0.322319,-0.091429,0.315137
-0.326360,-0.079158,0.238522
-0.273687,-0.145298,0.148889
-0.166098,-0.121356,0.012420
-0.115820,-0.105195,-0.048483
-0.003142,-0.122852,-0.059107
0.032471,-0.126593,-0.145298
0.109834,-0.050578,-0.191835
0.095618,-0.030376,-0.187047
0.069432,0.030676,-0.162955
0.074220,0.034716,-0.125845
0.015712,-0.002693,-0.110283
-0.035464,-0.002693,-0.111630
-0.064195,0.020051,-0.060154
-0.096217,0.042048,0.053421
-0.129437,0.043395,0.175525
-0.208296,0.051176,0.201711
-0.213683,0.050578,0.217124
-0.197222,0.107141,0.305710
-0.238672,0.112677,0.280571
-0.223110,0.152630,0.208744
-0.203507,0.144400,0.136918
-0.137816,0.120458,0.105794
-0.098761,0.113425,-0.017358
-0.071976,0.122553,-0.030526
-0.052672,0.099060,0.000599
-0.076614,0.104896,-0.046088
-0.087837,0.087688,-0.083049
-0.074370,0.081104,-0.092626
-0.094421,0.089633,-0.104597
-0.097863,0.085892,-0.020800
-0.098013,0.107589,-0.012420
-0.064793,0.134225,0.120458
-0.031723,0.086341,0.142006
0.023942,0.123900,0.109684
0.021249,0.092626,0.176722
-0.002245,0.119710,0.207847
-0.065541,0.138265,0.268899
-0.127940,0.160412,0.371700
-0.149039,0.183755,0.293888
-0.248249,0.138714,0.317681
-0.304961,0.128389,0.431405
-0.415843,0.076166,0.418087
-0.480786,0.125995,0.447865
-0.481534,0.087239,0.464625
-0.463428,0.115520,0.494403
-0.393996,0.068534,0.503979
-0.318878,0.050278,0.551863
-0.250942,0.024241,0.575805
-0.169090,0.003591,0.555305
-0.048333,-0.053121,0.483479
0.035165,-0.062399,0.392499
0.035913,-0.044742,0.332794
-0.029928,-0.055516,0.287304
-0.079158,0.012570,0.314838
-0.133028,0.007781,0.351948
-0.108637,-0.020800,0.362722
-0.125396,-0.055815,0.324414
-0.205452,-0.051326,0.317232
-0.329053,0.024690,0.347159
-0.401777,0.065242,0.332944
-0.400730,0.057760,0.249147
-0.374094,-0.000599,0.204854
-0.400430,0.026785,0.195277
-0.405817,0.001796,0.164152
-0.409857,0.038008,0.129437
-0.357933,-0.005986,0.152181
-0.273238,-0.043245,0.176123
-0.180164,-0.058658,0.130634
-0.072874,-0.099958,0.139013
-0.008380,-0.078560,0.054019
0.060154,-0.047136,0.087538
0.061800,-0.003442,0.058808
0.110133,0.001047,0.024241
0.117914,0.027683,0.038607
0.204555,0.002544,0.045789
0.241066,0.012420,0.058957
0.197821,0.021099,0.056563
0.188244,0.070928,0.129736
0.165948,0.083947,0.142904
0.109684,0.062399,0.160711
0.019154,0.058359,0.170288
-0.071976,0.055067,0.136769
-0.123750,0.050578,0.148740
-0.209792,0.065841,0.154725
-0.202609,0.074968,0.050578
-0.237325,0.034716,0.014664
-0.257377,0.038008,-0.010475
-0.250493,0.040103,-0.093224
-0.269647,0.046088,-0.082450
-0.213234,0.027982,-0.093224
-0.136320,0.000449,-0.043096
-0.075866,-0.059406,0.033369
-0.022895,-0.065392,0.035614
-0.030825,-0.096816,0.148141
0.008679,-0.094421,0.201861
0.034566,-0.069282,0.250793
-0.014964,-0.020650,0.417040
-0.024092,-0.000898,0.493505
-0.041899,-0.004339,0.538845
-0.082750,0.027384,0.590320
-0.031873,0.009726,0.660800
-0.058658,-0.007781,0.699107
-0.076764,0.054169,0.733823
-0.103250,0.031125,0.770933
-0.131831,0.083049,0.793678
-0.169839,0.065841,0.763750
-0.201562,0.029628,0.727837
-0.201113,0.037409,0.629675
-0.172682,0.026486,0.510115
-0.111330,0.041450,0.385766
0.010175,0.029479,0.339079
0.115670,-0.037858,0.165649
0.248099,-0.011073,0.123900
0.323367,0.025738,0.115670
0.326509,0.018555,0.013916
0.236278,0.110133,0.061950
0.140360,0.112378,0.131531
0.057311,0.132429,0.068085
-0.033369,0.099210,0.108787
-0.098312,0.125546,0.154426
-0.235829,0.169240,0.166397
-0.250942,0.140510,0.198719
-0.308403,0.154875,0.205901
-0.296133,0.125696,0.156970
-0.325013,0.094721,0.166547
-0.311246,0.099210,0.192883
-0.348656,0.100108,0.186897
-0.198719,0.040103,0.172532
-0.105195,-0.007781,0.131831
-0.061651,-0.039953,0.116268
-0.010774,-0.040851,0.096965
-0.054917,-0.097713,0.140061
-0.006734,-0.053121,0.202310
-0.007482,-0.002394,0.298078
-0.035763,-0.052373,0.380678
-0.034267,-0.128389,0.405817
0.009726,-0.129137,0.401029
-0.053421,-0.130783,0.357784
-0.087538,-0.133477,0.350601
-0.134674,-0.115969,0.323068
-0.199916,-0.106243,0.276381
-0.254085,-0.085892,0.241665
-0.270395,-0.098462,0.259621
-0.252139,-0.099060,0.308702
-0.261267,-0.041300,0.351648
-0.246603,-0.061202,0.352845
-0.233285,-0.099958,0.377985
-0.210989,-0.125845,0.392350
-0.238373,-0.094571,0.460585
-0.297480,-0.060304,0.298976
-0.373944,-0.031125,-0.722151
-0.140061,0.087089,-1.500416
0.065392,0.162806,-1.199944
0.065541,0.205004,-0.732027
0.049680,0.155922,-0.380379
0.027533,0.157868,-0.263213
0.054169,0.124349,-0.263512
0.032621,0.142305,-0.199018
-0.024391,0.184354,0.022296
-0.077213,0.221314,0.303315
-0.133028,0.211438,0.567725
-0.106243,0.211737,0.713771
-0.111181,0.180014,0.880019
-0.081253,0.060753,0.920720
-0.013018,-0.007482,0.996138
0.005237,-0.030227,1.012897
-0.000748,-0.052822,1.027262
0.039205,-0.022446,1.080084
0.064643,-0.008679,1.073051
0.097264,-0.012121,0.951097
0.256030,-0.032621,0.877026
0.398784,0.025438,0.696563
0.513107,0.006734,0.162955
0.411503,0.043694,-0.118064
0.364068,0.087089,-0.235081
0.358232,0.052074,-0.324714
0.351050,0.100706,-0.460884
0.303615,0.097264,-0.391302
0.222062,0.143502,-0.425869
0.132280,0.192135,-0.371849
-0.003142,0.212186,-0.271143
-0.114922,0.230143,-0.188543
-0.249596,0.222661,-0.157568
-0.313341,0.197222,-0.017508
