-0.139013,0.087688,-0.384569
-0.062698,0.093075,-0.480935
-0.005387,0.045639,-0.505925
0.099359,0.028282,-0.482132
0.132280,-0.040851,-0.446668
0.218022,0.025438,-0.517746
0.217573,-0.007931,-0.509965
0.284012,-0.006285,-0.491560
0.343718,-0.054468,-0.571167
0.400430,-0.074520,-0.581492
0.460585,-0.108038,-0.574908
0.570419,-0.111031,-0.525228
0.655113,-0.164302,-0.542586
0.752677,-0.302118,-0.587477
0.843058,-0.368557,-0.598700
0.904859,-0.476895,-0.617105
1.002123,-0.482432,-0.502782
1.038485,-0.562488,-0.429011
1.056741,-0.618452,-0.416591
1.082927,-0.672621,-0.431555
1.129016,-0.714969,-0.424073
1.093552,-0.726491,-0.240468
1.079037,-0.708384,-0.073921
1.049857,-0.710779,0.066289
1.038784,-0.789189,0.270994
1.014393,-0.818218,0.457741
1.048361,-0.812682,0.640898
1.019331,-0.842909,0.719907
0.951994,-0.784550,0.651821
0.854580,-0.738162,0.683245
0.749984,-0.737713,0.665438
0.640299,-0.637606,0.669479
0.561440,-0.587028,0.610222
0.480337,-0.466420,0.508020
0.387711,-0.417040,0.470461
0.316783,-0.312294,0.371999
0.184653,-0.268300,0.308403
0.077512,-0.167744,0.236577
-0.013168,-0.097115,0.168492
-0.052672,-0.035614,0.194828
-0.038008,-0.011821,0.247800
-0.060154,0.000000,0.303016
-0.030676,0.005836,0.296133
0.019752,-0.062549,0.220865
0.093224,-0.086191,0.163704
0.159663,-0.109535,0.090980
0.160561,-0.068684,0.056413
0.147243,-0.093075,-0.072874
0.130484,-0.066589,-0.161459
0.015263,0.019154,-0.223708
0.061501,-0.005237,-0.306308
0.056862,-0.083348,-0.280571
-0.017358,0.148740,-0.173430
-0.147094,0.229394,0.001496
-0.250044,0.296133,0.160711
-0.312443,0.235230,0.309002
-0.424672,0.341024,0.342221
-0.532411,0.519841,0.194529
-0.679504,0.698957,0.096217
-0.814926,0.830489,0.019603
-0.985663,0.879719,-0.168193
-1.077391,0.899621,-0.298377
-1.102081,0.899322,-0.332794
-0.999130,0.922067,-0.252139
-0.808342,0.798167,0.057311
-0.580744,0.610671,0.359430
-0.273388,0.402974,0.606631
0.003292,0.188693,0.734122
0.202909,0.052672,0.810288
0.441730,-0.096516,0.841113
0.655263,-0.229095,0.804751
0.808941,-0.401478,0.808043
0.908450,-0.395941,0.691775
0.863858,-0.457741,0.541987
0.762703,-0.399682,0.347010
0.673818,-0.301520,0.101754
0.540192,-0.239869,-0.032022
0.422427,-0.193033,-0.018705
0.351499,-0.071377,-0.012420
0.297928,0.036362,0.035763
0.156671,0.079158,0.012270
0.121805,0.150984,0.022146
0.104597,0.123451,0.108487
0.131980,0.126294,0.213982
0.164452,0.123152,0.252588
0.259023,0.130334,0.263362
0.271443,0.148590,0.228946
0.241964,0.098910,0.208894
0.305560,0.066289,0.143203
0.313341,0.065691,0.130185
0.314538,0.115371,0.122254
0.231938,0.157568,-0.062997
0.113725,0.225055,-0.094870
0.026935,0.284311,-0.144550
-0.107589,0.341922,-0.179864
-0.110881,0.357185,-0.187795
-0.101604,0.364966,-0.168043
-0.082600,0.342371,-0.171036
-0.074370,0.348805,-0.115520
-0.127342,0.391452,-0.082750
-0.171634,0.377236,-0.065541
-0.206201,0.383222,-0.029179
-0.272789,0.435745,-0.014365
-0.289399,0.399083,0.056563
-0.310797,0.373346,0.076166
-0.335936,0.307056,0.094272
-0.351499,0.299724,0.187795
-0.345962,0.259322,0.135123
-0.287005,0.236876,0.314688
-0.284611,0.203507,0.338480
-0.282366,0.160262,0.294188
-0.262614,0.093374,0.383970
-0.298078,0.016161,0.368258
-0.326659,0.060154,0.356437
-0.416890,0.131382,0.327706
-0.454449,0.174627,0.343418
-0.486921,0.209193,0.296881
-0.558148,0.184653,0.319776
-0.646734,0.159065,0.334440
-0.657358,0.112976,0.332195
-0.650924,0.112378,0.291644
-0.598700,0.103100,0.272640
-0.616657,0.099210,0.286257
-0.535254,0.077961,0.248249
-0.491859,0.009278,0.215029
-0.393397,-0.065541,0.229694
-0.311695,-0.167594,0.171335
-0.301520,-0.222960,0.093823
-0.267552,-0.240019,0.103699
-0.270844,-0.192135,0.096965
-0.304213,-0.181361,0.075866
-0.289698,-0.177171,0.029628
-0.321422,-0.195427,-0.022745
-0.309899,-0.179715,-0.121805
-0.313341,-0.203058,-0.172981
-0.304064,-0.201711,-0.139313
-0.280571,-0.256180,-0.086491
-0.283114,-0.288052,-0.165499
-0.277578,-0.317232,-0.257526
-0.230292,-0.312294,-0.269497
-0.168342,-0.328604,-0.262015
-0.116867,-0.389507,-0.228347
-0.128239,-0.357484,-0.138265
-0.130634,-0.322619,-0.025289
-0.094122,-0.339528,0.050578
-0.100108,-0.303315,0.023493
-0.049979,-0.280870,0.002544
0.014515,-0.267851,-0.023044
0.011672,-0.251391,-0.058059
0.015862,-0.218022,-0.169839
-0.019752,-0.173879,-0.121057
-0.013767,-0.168492,-0.243610
-0.023942,-0.176423,-0.284760
-0.017807,-0.140959,-0.444424
0.021099,-0.126294,-0.490512
0.094122,-0.126893,-0.478092
0.066439,-0.077213,-0.470610
0.072425,-0.036212,-0.434697
-0.028730,-0.006285,-0.252738
-0.115071,0.052822,-0.254085
-0.164901,0.070330,-0.129586
-0.202609,0.105943,-0.086640
-0.193631,0.136918,-0.002993
-0.221464,0.140659,0.030227
-0.260070,0.111929,0.165350
-0.229694,0.116268,0.174777
-0.190339,0.059256,0.084994
-0.139911,0.068684,0.110133
-0.097713,0.013318,0.099359
-0.028132,0.002693,0.206799
-0.015862,-0.009128,0.188693
0.004938,-0.049979,0.115371
0.049979,-0.101155,0.104148
0.071527,-0.118513,0.146794
0.105794,-0.106243,0.125845
0.140659,-0.110433,0.157568
0.115520,-0.138714,0.178518
0.094122,-0.073173,0.119411
0.028880,-0.025738,0.127342
-0.002693,0.021398,0.169988
-0.016460,0.039804,0.150386
-0.082600,0.024391,0.183605
-0.097564,0.051026,0.119860
-0.110283,0.070479,0.130334
-0.086191,0.052672,0.060603
-0.017657,0.061052,0.098611
0.026635,0.006135,0.096965
0.117017,-0.013916,0.052224
0.144849,-0.038756,0.059107
0.151134,-0.034117,0.046537
0.176572,-0.086640,0.026935
0.181510,-0.035614,0.003591
0.179415,-0.102352,0.034267
0.208445,-0.061800,0.025289
0.194679,-0.079906,0.039205
0.191686,-0.074819,-0.009278
0.157868,-0.042796,-0.039654
0.100556,0.022146,0.017508
0.081702,0.019154,0.070928
-0.002245,0.112079,0.112378
-0.028880,0.116418,0.156222
-0.001796,0.120309,0.286257
-0.000150,0.131681,0.344615
-0.004788,0.112976,0.335787
0.014066,0.043395,0.358083
0.032771,0.068534,0.374244
0.020351,0.060154,0.403722
0.045939,0.061351,0.308702
0.038307,0.097115,0.348955
0.083199,0.072724,0.399981
0.096965,0.042347,0.479738
0.115670,0.083947,0.480636
0.097264,0.066738,0.517447
0.057610,0.055964,0.530465
0.074370,0.049829,0.531662
0.061501,0.079757,0.568773
0.115520,0.059256,0.660949
0.077812,0.086939,0.600047
0.047734,0.113276,0.649278
0.004938,0.120159,0.552612
-0.004040,0.112976,0.583138
-0.020949,0.116119,0.533308
-0.035314,0.136021,0.420182
-0.015113,0.127940,0.376488
-0.032920,0.092177,0.214431
-0.006584,0.128090,0.241365
-0.018256,0.099060,0.179715
-0.042796,0.104746,0.164601
-0.024541,0.136469,0.193930
-0.030227,0.136469,0.326210
0.014664,0.131831,0.319476
0.002095,0.107141,0.369006
-0.042796,0.065541,0.349105
0.006285,0.079458,0.323367
-0.026037,0.055516,0.321571
-0.004788,0.089633,0.378433
-0.039804,0.051475,0.335936
0.013617,0.009876,0.374992
0.044293,0.030376,0.267851
0.078560,-0.011522,0.296133
0.100856,0.017208,0.264559
0.112079,-0.017358,0.220865
0.113874,-0.039355,0.185551
0.116568,-0.017358,0.139612
0.119261,-0.026785,0.116268
0.146944,0.007931,0.100257
0.136469,-0.003442,0.134674
0.165050,0.025438,0.109235
0.135272,0.029479,0.078859
0.133177,-0.026187,0.022296
0.144101,0.039504,-0.047435
0.172831,0.022446,-0.052373
0.074520,0.057162,-0.086191
0.080355,0.100257,-0.125995
0.030376,0.076016,-0.081852
0.068983,0.090082,-0.130035
0.081104,0.065242,-0.197372
0.082450,0.055216,-0.245555
0.115820,0.044742,-0.242563
0.083947,0.053271,-0.280122
0.033369,0.045490,-0.237475
-0.001646,-0.014365,-0.190489
-0.012719,0.005387,-0.115820
-0.053421,-0.012869,-0.069881
-0.052373,-0.026037,-0.047884
0.000898,-0.008380,-0.057012
-0.001197,0.010774,0.054917
-0.005537,-0.031723,0.115221
0.005237,-0.035165,-0.006285
0.041899,-0.076764,-0.126743
0.119860,-0.120159,-0.223259
0.150835,-0.111929,-0.265906
0.170737,-0.131681,-0.306308
0.215329,-0.140959,-0.276081
0.181062,-0.135871,-0.408810
0.198120,-0.139612,-0.342969
0.170138,-0.106542,-0.433949
0.131681,-0.039504,-0.309750
0.091578,0.001496,-0.321871
0.071227,0.076764,-0.187945
-0.065092,0.112827,-0.082750
-0.102651,0.092775,-0.005237
-0.135422,0.136469,0.063147
-0.089334,0.125097,0.194828
-0.064943,0.118513,0.196175
-0.021099,0.137218,0.189142
-0.000748,0.098611,0.167744
0.067038,0.082600,0.147393
0.137068,0.049081,0.053121
0.120907,0.029628,-0.077213
0.151134,0.030526,-0.126144
0.171634,0.008829,-0.171634
0.162955,0.048483,-0.171634
0.157269,0.024241,-0.192135
0.126444,0.036362,-0.125247
0.158167,0.073173,-0.115820
0.151284,0.104297,-0.111181
0.146794,0.034267,-0.159214
0.170437,0.066140,-0.179864
0.188094,0.039804,-0.170587
0.144999,0.020500,-0.134973
0.171335,0.081552,-0.149787
0.139313,0.054618,-0.092626
0.137517,0.067038,-0.049979
0.133626,0.069881,-0.030077
0.142904,0.083947,-0.038756
0.152481,0.079906,-0.030676
0.214730,0.091877,-0.038158
0.187795,0.062997,0.015413
0.242263,-0.006434,-0.016011
0.256329,0.024690,-0.036811
0.311097,-0.034267,-0.070779
0.300472,-0.000449,-0.042347
0.320823,-0.052822,-0.065541
0.312743,-0.023343,-0.077961
0.307206,-0.053720,-0.012719
0.305111,0.040402,0.041899
0.199467,0.012420,0.037858
0.213533,0.078859,0.079308
0.152181,0.106692,0.159065
0.124349,0.085593,0.190938
0.129736,0.103250,0.203657
0.086042,0.156072,0.128988
0.026486,0.185102,0.104746
0.026635,0.158017,0.002544
0.052822,0.181062,0.024989
0.062997,0.153079,0.025588
0.156222,0.135871,-0.020201
0.174926,0.079458,0.028431
0.240917,0.093524,-0.007931
0.238822,0.073322,-0.097115
0.247201,0.062249,-0.147842
0.210390,0.086191,-0.199766
0.175525,0.071826,-0.215777
0.165050,0.121506,-0.088286
0.112228,0.157419,0.060753
0.108787,0.185850,0.164152
0.094721,0.168043,0.317980
-0.003741,0.195726,0.482432
-0.099359,0.223110,0.555904
-0.088585,0.191536,0.672621
-0.080804,0.183755,0.630124
-0.084994,0.130484,0.570867
-0.019154,0.112527,0.583587
0.009278,0.099958,0.513706
-0.002993,0.067337,0.512060
0.028730,0.011971,0.458939
0.021997,-0.039055,0.471807
0.008230,-0.021847,0.474950
0.010026,-0.021548,0.484227
-0.064195,-0.047136,0.495749
-0.073173,0.028282,0.528969
-0.117615,0.019603,0.556203
-0.106991,0.034117,0.625485
-0.173580,0.027982,0.615759
-0.146645,0.053570,0.574908
-0.222960,0.039055,0.527024
-0.216526,0.075417,0.549918
-0.262165,0.082899,0.606182
-0.245256,0.081403,0.524929
-0.269647,0.066140,0.562338
-0.310648,0.069731,0.516998
-0.310797,0.101754,0.476895
-0.270395,0.023942,0.522834
-0.288651,0.039804,0.423923
-0.247351,0.024989,0.383970
-0.220715,-0.032920,0.256628
-0.175226,-0.032771,0.160262
-0.155025,-0.033519,0.008978
-0.196773,-0.051924,0.006135
-0.195427,-0.005836,-0.079308
-0.225055,-0.055815,-0.101454
-0.313790,-0.026635,-0.102053
-0.335188,0.007632,-0.082450
-0.363320,0.034117,-0.101155
-0.369904,0.021099,-0.065990
-0.406266,0.035614,-0.014066
-0.423175,0.021249,-0.000599
-0.468515,0.012570,-0.009876
-0.452654,0.036811,0.055216
-0.441581,-0.003442,0.116717
-0.455796,0.015862,0.090680
-0.380977,-0.028431,0.105644
-0.331747,-0.073023,0.034267
-0.298677,-0.112827,-0.054917
-0.250793,-0.171485,-0.114323
-0.212785,-0.159065,-0.238223
-0.177769,-0.176423,-0.394744
-0.153827,-0.181810,-0.387262
-0.200365,-0.180164,-0.417040
-0.202460,-0.143203,-0.375141
-0.169090,-0.171185,-0.265158
-0.208595,-0.162058,-0.261716
-0.279822,-0.150535,-0.185401
-0.281618,-0.135123,-0.123451
-0.281019,-0.105345,-0.036512
-0.273238,-0.094721,-0.084695
-0.288950,-0.125546,-0.006135
-0.298677,-0.103998,0.076016
-0.322170,-0.131083,0.134375
-0.268300,-0.122404,0.136469
-0.195427,-0.114772,0.200963
-0.181062,-0.159963,0.201861
-0.115670,-0.175675,0.095170
-0.120608,-0.150835,0.050727
-0.097863,-0.199018,0.037409
-0.081104,-0.165948,-0.023792
-0.055964,-0.136619,-0.132878
-0.078410,-0.090531,-0.116268
-0.067636,-0.113725,-0.167893
-0.059556,-0.100407,-0.213533
-0.070779,-0.081702,-0.179116
-0.053720,-0.005387,-0.204555
-0.106093,-0.056563,-0.249296
-0.101454,-0.031125,-0.167145
-0.126743,0.009726,-0.117316
-0.106841,0.039055,-0.005237
-0.118214,0.028730,-0.028282
-0.116568,-0.006734,0.010774
-0.158915,-0.000748,0.006584
-0.181660,-0.010026,0.089783
-0.175675,0.063746,0.171934
-0.164901,0.042497,0.228946
-0.188394,0.054019,0.193781
-0.143652,0.024989,0.193332
-0.130933,-0.021847,0.319626
-0.120458,0.028730,0.322918
-0.041001,-0.037709,0.412252
0.013168,-0.022446,0.434697
0.053570,-0.087089,0.451008
0.091429,-0.073173,0.435146
0.096666,-0.076016,0.329801
0.146645,-0.097264,0.236278
0.133177,-0.106243,0.199168
0.173131,-0.064344,0.134524
0.107290,-0.039953,-0.020051
0.110881,-0.009876,-0.046388
0.117765,-0.011672,-0.090680
0.117017,0.022296,-0.142305
0.093224,0.045639,-0.233435
0.058957,0.059256,-0.207547
0.027084,0.058808,-0.152930
0.054917,0.053720,-0.170138
0.040851,0.070479,-0.113126
0.080505,0.062249,-0.064643
0.131980,0.050877,0.049680
0.183156,0.034566,0.074370
0.127042,0.034566,0.170737
0.143951,0.047585,0.307954
0.169090,0.042497,0.318279
0.222511,0.051475,0.303615
0.265008,0.021548,0.339228
0.278924,0.035015,0.297031
0.243760,0.074520,0.312593
0.249147,0.082001,0.184354
0.273538,0.070030,0.137517
0.276381,0.047734,0.084695
0.280421,0.088585,0.048632
0.304961,0.132130,0.047285
0.292990,0.126294,0.044742
0.290895,0.137517,0.069581
0.260669,0.094122,0.124498
0.290596,0.121057,0.198419
0.249296,0.102651,0.319027
0.210839,0.134225,0.395492
0.162207,0.125546,0.421679
0.144550,0.124199,0.325911
0.108038,0.147243,0.292542
0.101155,0.195127,0.314239
0.037110,0.162806,0.301221
0.080355,0.168193,0.215329
0.106243,0.166996,0.248997
0.141108,0.122254,0.231040
0.166696,0.148441,0.247950
0.177620,0.115520,0.229843
0.166547,0.093524,0.195127
0.176423,0.029179,0.185401
0.154127,0.104896,0.239121
0.143652,0.067337,0.336984
0.100257,0.073472,0.308104
0.112976,0.038158,0.322469
0.101155,0.068235,0.345214
0.086191,0.058359,0.395492
0.067935,0.046388,0.338031
0.084845,0.074669,0.371849
0.098462,0.073173,0.363919
0.108637,0.072574,0.352247
0.108338,0.046687,0.222212
0.110433,0.026635,0.193930
0.097115,0.043395,0.182558
0.078111,0.046238,0.100407
0.049829,0.051625,0.014664
0.045639,0.054618,0.012570
0.071227,0.028431,0.015263
0.080206,-0.006434,-0.028581
0.106542,-0.001496,0.014814
0.122852,-0.009128,0.040103
0.110283,-0.025289,-0.032621
0.076315,-0.072724,-0.063446
0.078111,-0.071826,-0.087089
0.068983,-0.030227,-0.096516
0.063746,-0.021398,-0.034117
0.085892,-0.055815,-0.070030
0.049530,-0.007183,-0.043694
0.051475,-0.018405,-0.019603
0.065242,0.010175,0.033070
0.080056,-0.009128,-0.061501
0.077063,-0.011672,-0.047136
0.049081,-0.008829,-0.061501
0.042946,-0.005237,-0.092626
0.073921,0.020650,-0.020800
0.061950,0.042946,-0.061351
0.041749,0.037409,-0.097264
0.074520,0.036960,-0.139013
0.023643,0.055665,-0.141408
0.016310,0.055665,0.004639
-0.024092,0.022745,0.099060
-0.039654,0.078560,0.219818
-0.079009,0.076315,0.235380
-0.112527,0.095768,0.315586
-0.174627,0.104447,0.325013
-0.149638,0.070030,0.354940
-0.166696,0.097414,0.307056
-0.113425,0.083647,0.342820
-0.065092,0.035913,0.353594
-0.069432,0.026336,0.311695
-0.077662,0.036811,0.184802
-0.067636,0.045041,0.164452
-0.042497,0.020949,0.144251
-0.019603,-0.032022,0.102352
-0.081403,0.028431,0.163404
-0.054767,0.000150,0.161160
-0.141258,0.080206,0.117017
-0.101005,0.096217,0.081403
-0.153678,0.089184,0.038607
-0.180912,0.057311,0.014964
-0.188843,0.094421,-0.049380
-0.137218,0.057910,-0.026336
-0.148889,0.068684,-0.045340
-0.145597,0.067038,-0.112378
-0.127491,0.008230,-0.098013
-0.093374,-0.016909,-0.081253
-0.105644,-0.026785,-0.088585
-0.038307,-0.048183,-0.041899
-0.043844,-0.089633,-0.011073
-0.005387,-0.060603,-0.005237
0.010325,-0.101903,0.065092
0.030526,-0.135572,0.106692
0.026785,-0.127641,0.111330
0.021847,-0.117316,0.070479
0.023044,-0.111630,0.066888
-0.026935,-0.098910,0.145747
-0.031574,-0.060154,0.077363
-0.049231,-0.070479,0.092925
-0.041749,-0.075866,0.121506
-0.007033,-0.063446,0.177769
-0.011672,-0.065242,0.238672
0.002693,-0.090830,0.211139
0.053870,-0.064045,0.131980
0.054767,-0.112378,0.103250
0.072275,-0.092626,-0.029778
0.075567,-0.052972,-0.021398
0.069133,-0.044442,-0.046537
0.026037,-0.007332,-0.057311
-0.023792,-0.019004,-0.089783
-0.080355,0.062399,-0.114922
-0.137667,0.099509,-0.037110
-0.194379,0.128838,-0.040701
-0.220865,0.117765,0.101604
-0.223110,0.096965,0.230741
-0.225205,0.117914,0.249745
-0.202310,0.079308,0.295085
-0.166397,0.063895,0.328305
-0.196325,0.005686,0.390255
-0.144101,0.039953,0.470461
-0.063895,0.012420,0.483329
-0.020051,-0.041599,0.418536
0.016460,-0.039205,0.358681
-0.015862,-0.087239,0.268899
-0.005088,-0.095170,0.248698
-0.009577,-0.045191,0.172233
0.011073,-0.014814,0.143802
-0.029179,0.029778,0.086640
-0.033519,0.030526,-0.008978
-0.080655,0.050129,-0.007482
-0.103849,0.075866,-0.017957
-0.143652,0.127342,0.008529
-0.153379,0.119411,0.117466
-0.120309,0.130933,0.152331
-0.127940,0.076016,0.179715
-0.099958,0.067038,0.220416
-0.037858,0.052074,0.287304
0.005237,0.021099,0.306458
-0.009128,0.008080,0.307655
-0.017358,0.021398,0.324414
-0.032771,-0.023643,0.263213
-0.066888,0.031424,0.283713
-0.070779,0.046088,0.316334
-0.055516,0.034417,0.295085
-0.071227,0.030227,0.236876
-0.052523,-0.021249,0.201412
-0.013767,-0.038457,0.085742
-0.006285,-0.011522,0.009577
-0.024989,0.011073,-0.039055
0.029030,-0.011372,-0.016161
0.022296,-0.015862,-0.022895
0.048483,0.024092,-0.008380
0.035165,-0.030825,-0.044293
0.081403,-0.011672,-0.017957
0.039205,-0.001945,0.022745
0.043694,0.012420,0.068235
0.066140,0.008829,0.068235
0.074071,0.035015,0.118513
0.065541,0.097713,0.123301
0.052224,0.061950,0.156820
0.032920,0.074220,0.184503
0.048034,0.072724,0.031424
-0.033369,0.087688,-0.011372
0.004938,0.044293,0.024840
-0.007781,0.051176,0.102801
0.004489,0.095768,0.167744
0.018854,0.054318,0.162058
0.076016,0.026336,0.052224
0.093673,0.031723,0.004639
0.126444,0.016011,-0.077812
0.189292,-0.017508,-0.084695
0.221015,-0.004040,-0.136021
0.185102,-0.058808,-0.183755
0.215029,-0.047884,-0.157419
0.200514,-0.032322,-0.187346
0.193481,0.047585,-0.104746
0.158915,0.013916,-0.038906
0.202909,0.026635,0.058059
0.121955,0.004040,-0.046388
0.053870,0.026037,-0.060903
-0.018854,0.080505,-0.124648
-0.105794,0.153079,-0.110582
-0.135422,0.159065,-0.011522
-0.109984,0.172532,0.005986
-0.146645,0.125396,0.029479
-0.172083,0.090381,0.181062
-0.181959,0.109086,0.234482
-0.115520,0.067935,0.202909
-0.082750,0.088137,0.212186
-0.067636,0.034716,0.301520
0.039205,-0.006285,0.377835
0.073472,-0.004639,0.411354
0.103998,0.002693,0.280870
0.106991,0.002993,0.253336
0.092925,-0.009876,0.170737
0.060005,0.016310,0.034566
0.045340,0.081253,-0.109984
0.032022,0.093524,-0.035464
0.043844,0.135572,-0.156072
0.007931,0.103699,-0.227748
-0.052822,0.134973,-0.216825
-0.105943,0.125097,-0.157119
-0.087388,0.146645,-0.159663
-0.036811,0.125097,-0.111929
-0.014814,0.111480,-0.045191
-0.003741,0.093673,0.033369
-0.038756,0.069731,0.130035
-0.059107,0.048632,0.197971
0.016161,0.001197,0.324564
-0.011971,0.019004,0.306458
-0.082001,0.022595,0.251391
-0.061351,0.032322,0.277727
-0.008230,0.010624,0.303016
0.019303,-0.029179,0.200365
0.041749,-0.020201,0.122852
0.055366,-0.066589,0.053720
0.117615,-0.103849,-0.017957
0.130634,-0.078859,-0.126743
0.132729,-0.065242,-0.127791
0.133028,-0.078111,-0.202011
0.148889,-0.052822,-0.270246
0.120608,0.005537,-0.242712
0.122254,-0.007632,-0.253636
0.066888,0.019902,-0.214281
0.068983,0.049979,-0.261118
0.047285,0.084845,-0.238522
0.083947,0.087987,-0.307056
0.056264,0.104896,-0.289249
0.060753,0.111330,-0.379331
0.040253,0.142605,-0.341473
-0.013168,0.073472,-0.183905
0.014814,0.101305,0.000898
-0.011073,0.153229,0.050428
0.032022,0.166996,0.083199
0.047435,0.149039,0.161309
0.056413,0.165798,0.293439
0.129437,0.152331,0.471957
0.155473,0.116717,0.536900
0.166696,0.053271,0.497844
0.143502,0.073921,0.462530
0.090381,0.103849,0.403273
0.076016,0.155623,0.368258
0.007033,0.223110,0.327407
0.002843,0.216975,0.306907
0.009427,0.235530,0.236128
-0.036362,0.225354,0.131980
-0.033220,0.244059,0.165350
-0.021847,0.251840,0.137816
-0.047435,0.231639,0.050129
-0.046537,0.195277,0.012869
-0.059256,0.238073,0.157419
-0.045340,0.262165,0.362871
-0.046537,0.237924,0.631770
-0.052224,0.173430,0.712874
-0.009128,0.145448,0.734122
-0.007781,0.113276,0.751929
0.034117,0.102502,0.713622
0.092326,0.093374,0.604686
0.139612,0.085443,0.525976
0.177021,0.120907,0.388609
0.148590,0.168492,0.252738
0.113276,0.201113,0.107290
0.061501,0.258873,-0.028581
0.035314,0.287903,-0.138116
0.010624,0.276979,-0.052672
0.000599,0.342670,0.076016
-0.053421,0.379930,0.077662
-0.048782,0.342072,0.161758
-0.051625,0.229843,0.151284
-0.082001,0.214730,0.134823
-0.066888,0.209642,0.113425
-0.028282,0.230592,0.101754
-0.081702,0.201711,0.127042
-0.047285,0.177919,0.157119
-0.071527,0.161160,0.103400
-0.056862,0.154276,0.206350
-0.094870,0.102053,0.189740
-0.146346,0.105046,0.159963
-0.159514,0.057760,0.185102
-0.142904,0.108637,0.176872
-0.071527,0.049380,0.302567
-0.116119,0.001347,0.255880
-0.137667,0.029329,0.317082
-0.169090,0.048483,0.368707
-0.106093,0.063895,0.296133
-0.147094,-0.001646,0.253336
-0.082151,-0.043993,0.127791
-0.128090,-0.012570,0.046687
-0.108338,-0.087388,0.003891
-0.080355,-0.085593,-0.044891
-0.057162,-0.109684,-0.069881
-0.087688,-0.170737,-0.122404
-0.144251,-0.111480,-0.156820
-0.163404,-0.143951,-0.114772
-0.148889,-0.186897,-0.111181
-0.093972,-0.224008,-0.111181
-0.067786,-0.210540,-0.044143
-0.057910,-0.190339,-0.021548
-0.069432,-0.217723,0.014216
-0.091578,-0.239121,0.012719
-0.137517,-0.187646,0.037709
-0.184204,-0.167444,0.012420
-0.192733,-0.211737,-0.040402
-0.199168,-0.164302,-0.046537
-0.272939,-0.176572,-0.056264
-0.243909,-0.152930,-0.033668
-0.216226,-0.183007,-0.064943
-0.210989,-0.184952,-0.038756
-0.224008,-0.201711,-0.039055
-0.199916,-0.243460,0.036063
-0.200065,-0.258574,-0.046986
-0.175375,-0.276381,0.011372
-0.135572,-0.296282,-0.014216
-0.083947,-0.224157,0.034566
-0.093224,-0.250044,0.071227
-0.047435,-0.261118,0.065990
-0.077063,-0.206799,0.059705
-0.105195,-0.205303,0.043694
-0.091728,-0.168043,-0.063147
-0.108038,-0.156521,0.007033
-0.062399,-0.142904,-0.108188
-0.075268,-0.142006,-0.106243
-0.071078,-0.078260,-0.062399
-0.069282,-0.081104,0.001945
-0.059107,-0.074220,0.091429
-0.052672,-0.096816,0.130484
0.018854,-0.127791,0.087089
0.055216,-0.128988,0.050877
0.021099,-0.154576,0.049380
0.089633,-0.114024,0.065841
0.099808,-0.130634,0.067786
0.066140,-0.116418,0.049680
0.079158,-0.119411,-0.008230
0.074669,-0.052523,0.028581
0.081104,-0.056713,-0.026785
0.067487,0.003142,-0.004489
