-0.3546411395,-0.7653963566,0.5957072973,-0.0032125711,-0.0069409967,-0.0338722132,420522231148578
-0.2060509771,-0.7965209484,0.126294136,0.005309544,-0.0058757323,-0.0157627184,420522236154578
-0.146495223,-0.7178115845,0.2855085433,0.0031790154,-0.0069409967,-0.0136321886,420522241157578
-0.1991676539,-0.7920318246,0.4375403523,-0.0021473067,0.0005158543,-0.0136321886,420522246165578
-0.1478419602,-0.5594950318,0.2231096774,0.0138316592,0.0037116476,-0.0296111554,420522251167578
-0.2383727133,-0.3184288144,0.3344400525,0.005309544,0.0037116476,-0.0189585108,420522256174578
-0.0869394466,-0.3200748265,0.2638111115,-0.0064083645,0.0090379696,-0.0136321886,420522261182578
-0.2240075022,-0.4070142806,0.3643675745,-0.0085388934,0.0079727052,-0.0200237762,420522266194578
-0.2870049179,-0.5568015575,0.2338835746,-0.0127999512,0.0132990275,-0.0104363952,420522271193578
-0.4308066666,-0.5210381746,0.3486556113,-0.0064083645,0.0154295564,-0.0178932473,420522276200578
-0.4008791447,-0.4762965143,0.330699116,-0.0053431001,0.0143642919,0.010868893,420522281200578
-0.2531868219,-0.4258686304,0.1990180165,-0.0085388934,0.0154295564,0.0151299508,420522286205578
-0.4138976336,-0.6221931577,0.5951087475,-0.0191915371,0.0164948199,0.0279131234,420522291209578
-0.3847182989,-0.5611410141,0.2144306898,-0.0032125711,0.0101032341,0.0406962968,420522296219578
-0.2204161882,-0.2060509771,0.5053262115,-0.0138652157,0.0047769118,0.0641321167,420522301220578
0.0353144743,-0.0474351197,0.4047697186,-0.0064083645,-0.0037452034,0.0705237016,420522306227578
0.0193032511,-0.2597708702,0.417937845,-0.007473629,-0.0080062607,0.0758500248,420522311231578
0.2736871839,-0.1999158412,0.1940799803,0.0010484866,-0.0037452034,0.0566752627,420522316237578
0.2326864749,-0.6365583539,0.3784334958,-0.0000167779,0.0005158543,0.0630668476,420522321241578
0.2949357331,-0.5750573277,0.0839466974,0.0148969237,0.0090379696,0.0396310315,420522326249578
0.1240495741,-0.5204395652,0.2130839527,-0.0010820423,0.0228864066,0.0417615622,420522331256578
0.0881365538,-0.1788169444,0.2070984542,-0.0096041579,0.0356695801,0.0406962968,420522336259578
0.2226607651,0.2677016854,0.5566518903,-0.007473629,0.0346043147,0.0673279092,420522341261578
0.1442506462,0.3214215636,0.4345476031,-0.0117346868,0.0314085223,0.0598710552,420522346272578
0.3088520169,0.3872621357,0.6440402865,-0.0234525949,0.0260822009,0.0641321167,420522351272578
0.2412158251,0.278924495,0.5125088096,-0.0202568024,0.0175600853,0.073719494,420522356278578
0.4795885384,0.4930559099,0.4143465459,-0.0096041579,0.0111684985,0.0630668476,420522361284578
0.6045359373,0.3907037973,0.455047965,-0.0106694223,0.0111684985,0.0598710552,420522366291578
0.431255579,0.3621230125,0.3760392964,0.0021137509,0.0090379696,0.0396310315,420522371293578
0.4884171486,0.3079541922,0.5699696541,-0.0064083645,0.0058421763,0.0268478598,420522376299578
0.3974374831,0.1026513949,0.2145803273,-0.0053431001,0.0005158543,0.003412042,420522381307578
0.2308908254,-0.1002571955,0.2768295705,-0.0000167779,0.0079727052,-0.0008490158,420522386312578
0.1545756459,-0.0794575661,0.5988497138,-0.0053431001,0.0079727052,-0.0115016596,420522391313578
0.2109890282,-0.028281508,0.1295861602,0.0117011312,0.0037116476,-0.0178932473,420522396322578
0.2204161882,-0.0329202749,0.5485714674,0.0074400729,0.0143642919,-0.0157627184,420522401324578
0.3535936773,0.4516063035,0.2576759458,0.0063748085,0.0154295564,-0.014697453,420522406331578
0.1915361285,0.6015431881,0.4803367257,-0.0085388934,0.0154295564,-0.0296111554,420522411334578
0.2745850086,0.3006219566,0.3510498106,-0.0032125711,0.0175600853,-0.0232195687,420522416342578
0.1574187577,0.3369838893,0.3404255509,-0.0010820423,0.0207558777,-0.02854589,420522421349578
0.1019032076,0.2855085433,0.4935048223,-0.0096041579,0.0260822009,-0.0391985364,420522426356578
0.066888012,0.6076782942,0.3930979967,-0.0064083645,0.0271474645,-0.0455901213,420522431359578
0.0344166495,0.7616553903,0.3045125306,-0.0117346868,0.023951672,-0.0168279819,420522436366578
0.0968155339,0.7867945433,0.5331587791,-0.021322066,0.0154295564,-0.0104363952,420522441367578
0.1343745738,0.9249100685,0.2398690879,-0.007473629,0.0164948199,-0.0051100734,420522446372578
0.1478419602,1.1644798517,0.4064157307,-0.0117346868,0.012233763,-0.0051100734,420522451375578
0.1069908887,1.3862427473,0.4100070298,-0.0053431001,0.0111684985,-0.0178932473,420522456383578
-0.0679354742,1.3576619625,0.3969885707,-0.0010820423,0.012233763,-0.0296111554,420522461395578
-0.0309749842,1.3548189402,0.2892494798,0.0138316592,0.0143642919,-0.02854589,420522466393578
0.0351648368,1.4820108414,0.5371990204,0.0085053379,0.0101032341,-0.0370680057,420522471395578
-0.0290296953,1.5634137392,0.2632125616,0.0010484866,0.0047769118,-0.0626343489,420522476403578
-0.0297778845,1.6708534956,0.345962137,-0.0021473067,0.0026463831,-0.0668954104,420522481411578
-0.0640448928,1.5976806879,0.3963900208,0.0010484866,0.0015811187,-0.0700912029,420522486416578
-0.0170586873,1.3524247408,0.4192845821,0.0010484866,0.0026463831,-0.0679606721,420522491420578
0.0032920274,1.285985589,0.2674024105,-0.0010820423,-0.0026799389,-0.0807438493,420522496436578
0.0652419999,1.1924620867,0.4505588412,-0.0202568024,0.0005158543,-0.0913964957,420522501431578
0.1448491961,1.1984475851,0.2316390127,-0.0032125711,0.0026463831,-0.1073754579,420522506437578
0.1370680481,1.3702315092,0.4759972394,-0.0085388934,0.0015811187,-0.1116365194,420522511443578
0.0830488726,1.3325228691,0.2965817451,-0.0053431001,0.0047769118,-0.1201586351,420522516447578
0.1033995822,1.5295956135,0.5099649429,-0.0085388934,0.0101032341,-0.0924617574,420522521449578
0.0600046813,1.5584756136,0.2671031356,-0.0000167779,-0.0005494101,-0.0743522644,420522526457578
0.1324292868,1.5625158548,0.3679588735,-0.0042778356,0.0015811187,-0.0658301488,420522531459578
0.3091512918,1.5987281799,0.3357867897,-0.007473629,0.0037116476,-0.0434595942,420522536468578
0.397736758,1.6677111387,0.4462193549,-0.0010820423,0.0005158543,-0.0370680057,420522541469578
0.4228758812,1.614739418,0.3088520169,0.0042442796,0.0005158543,-0.0200237762,420522546478578
0.4679167867,1.5620669127,0.4288613796,0.0031790154,-0.0005494101,-0.0232195687,420522551480578
0.3936965466,1.5749357939,0.3166331649,0.0095706023,-0.0005494101,-0.024284834,420522556488578
0.34401685,1.5560814142,0.4270657301,-0.0010820423,0.0015811187,-0.0328069478,420522561490578
0.2039560527,1.5837644339,0.3543418646,-0.007473629,0.0037116476,0.003412042,420522566513578
-0.1946785301,1.3802572489,0.2898480296,-0.0053431001,0.0069074407,0.010868893,420522571504578
0.1158195063,-0.1331774741,0.3748421967,-0.0096041579,0.012233763,0.0161952153,420522576512578
-0.0550666377,-0.0073322426,0.2527379096,-0.007473629,0.0143642919,0.0076730996,420522581509578
-0.0439934544,-0.0775122792,0.4478653669,-0.007473629,0.0154295564,0.0066078352,420522586516578
-0.0353144743,0.0158615857,0.3772363961,-0.0021473067,0.0154295564,0.0055425707,420522591526578
-0.0374094024,0.0110731833,0.3688566983,-0.0117346868,0.0132990275,0.0087383641,420522596526578
-0.0276829563,0.0122702839,0.3652653992,-0.0085388934,0.012233763,0.0066078352,420522601528578
-0.0912789404,0.1397615224,0.3748421967,-0.0032125711,0.0090379696,0.0268478598,420522606537578
-0.0905307531,0.2561795712,0.4311059415,-0.0096041579,0.0047769118,0.036435239,420522611540578
-0.0746691674,0.2425625622,0.4251204431,0.005309544,-0.0016146746,0.0588057935,420522616546578
-0.1032499447,0.3097498417,0.3725976348,0.0085053379,-0.0080062607,0.0758500248,420522621555578
-0.0508767851,0.2431611121,0.3690063357,0.0127663948,-0.0090715252,0.106742695,420522626564578
-0.0321720839,0.2275988013,0.391900897,-0.0010820423,-0.0090715252,0.1397658885,420522631565578
-0.0124199213,0.2150292397,0.3799298704,-0.0096041579,-0.0101367896,0.1610711813,420522636576578
-0.059555769,0.1668459326,0.3907037973,-0.0096041579,-0.0090715252,0.1717238277,420522641572578
0.0008978256,0.085443072,0.3416226506,-0.0096041579,-0.0069409967,0.1855722517,420522646578578
0.0740706176,0.0914285779,0.3895066977,-0.0064083645,-0.0058757323,0.2015512288,420522651581578
0.150385797,0.0864905342,0.3571849763,-0.0053431001,-0.0080062607,0.2058122903,420522656590578
0.2856581807,0.068833299,0.1572691202,-0.0096041579,-0.0058757323,0.2292481065,420522661593578
0.6735188365,0.0796072036,0.3764882088,-0.0064083645,0.0164948199,0.2409660071,420522666600578
0.9244611263,0.0225952789,0.6721721292,-0.0064083645,0.0154295564,0.2558797002,420522671602578
1.0583868027,0.0085293436,0.3968389332,-0.0000167779,-0.0112020541,0.2675976157,420522676611578
1.1103110313,-0.0653916374,0.3131915033,0.005309544,-0.0165283773,0.2878376544,420522681616578
1.1837830544,-0.1102829129,0.2846107185,0.0085053379,-0.0090715252,0.2867723703,420522686626578
1.2880805731,-0.2609679997,0.3025672436,0.0085053379,0.0015811187,0.2931639552,420522691631578
1.5527894497,-0.3887585104,0.5014356375,0.0010484866,0.0058421763,0.2835765779,420522696633578
1.8143559694,-0.5795464516,0.403273344,0.0106358668,-0.0016146746,0.2601407766,420522701633578
1.7206828594,-0.5770025849,0.3375824392,0.0021137509,-0.0080062607,0.2239217758,420522706640578
1.8183962107,-0.6004956961,0.2754828334,-0.0042778356,-0.0005494101,0.1962248981,420522711644578
1.9312229156,-0.7155670524,0.3329436779,-0.0032125711,0.0047769118,0.1621364355,420522716650578
1.9903297424,-0.7501333356,0.3139396906,-0.0042778356,0.012233763,0.1099384874,420522721654578
1.8567034006,-0.586579442,0.2494458854,-0.0138652157,0.0196906142,0.0758500248,420522726658578
1.450586915,-0.4435258508,0.4471171796,-0.0042778356,0.0250169355,0.0247173309,420522731664578
1.4393640757,-0.4284124672,0.5165489912,-0.0085388934,0.0207558777,-0.0083058672,420522736671578
1.0513538122,-0.336235702,0.4424783885,-0.007473629,0.0015811187,-0.0317416824,420522741680578
1.1459248066,-0.4315548539,0.2331353873,-0.0053431001,-0.0080062607,-0.063699618,420522746690578
1.034444809,-0.3824737072,0.3348889649,-0.0032125711,-0.0005494101,-0.0732869953,420522751701578
1.1619360447,-0.4305073917,0.369754523,0.0063748085,0.0026463831,-0.1105712503,420522756694578
0.9307458997,-0.3676595986,0.2334346622,0.005309544,0.0101032341,-0.1350723356,420522761696578
0.8248024583,-0.3321954906,0.4513070285,-0.0010820423,0.012233763,-0.138268128,420522766705578
0.9159317613,-0.3609259129,0.4957493842,-0.0064083645,0.0101032341,-0.1499860287,420522771706578
0.3146878779,-0.2457049489,0.384419024,-0.0021473067,0.0037116476,-0.1297460049,420522776712578
-0.05117606,-0.0972644463,0.3592799008,0.0063748085,-0.0005494101,-0.1393333972,420522781717578
0.4885667861,-0.2290951759,0.3473088741,0.0042442796,0.0015811187,-0.1297460049,420522786720578
0.4845265746,-0.1836053431,0.1665466577,-0.0042778356,-0.0005494101,-0.1201586351,420522791726578
0.3309983909,-0.0632967055,0.2910451293,-0.007473629,0.0069074407,-0.1254849583,420522796734578
0.4929062724,-0.0433949046,0.4875193238,-0.0096041579,0.0111684985,-0.1127017811,420522801741578
0.9199720025,-0.1716343313,0.2075473666,-0.0021473067,0.0079727052,-0.093527019,420522806750578
1.2244845629,-0.1048959643,0.4973953962,-0.0085388934,0.0069074407,-0.1212238967,420522811750578
0.7187094092,-0.0559644662,0.1910872161,0.0042442796,-0.0005494101,-0.1574428827,420522816771578
1.0422259569,-0.0691325739,0.442628026,0.0063748085,0.0058421763,-0.1787481755,420522821768578
0.7842506766,-0.0145148477,0.5158008337,0.005309544,0.0026463831,-0.2075103074,420522826765578
0.7833528519,-0.1243488491,0.278924495,0.0021137509,-0.0016146746,-0.2288156003,420522831769578
0.6682815552,-0.0793079287,0.306607455,0.0117011312,-0.0026799389,-0.2629040778,420522836775578
0.4171896577,-0.0230441913,0.2923918962,0.0170274526,-0.0005494101,-0.2927314639,420522841779578
-0.0225952789,0.0296282452,0.4779425263,0.0117011312,0.0037116476,-0.2895356715,420522846785578
-0.3585317135,0.1286883354,0.4837783873,0.0074400729,0.0037116476,-0.2810135484,420522851789578
-0.328753829,0.0430956297,0.2060509771,-0.0010820423,-0.0016146746,-0.2447945625,420522856796578
-0.2262520641,-0.0167594124,0.5351040959,-0.0021473067,0.0037116476,-0.2373377234,420522861805578
-0.1862988174,-0.1255459487,0.248996973,0.0063748085,0.0026463831,-0.2160324305,420522866810578
-0.0740706176,-0.1249473989,0.356736064,-0.0053431001,0.0047769118,-0.2085755765,420522871816578
0.0034416649,-0.1240495741,0.3506008983,-0.0085388934,0.0111684985,-0.2085755765,420522876821578
-0.1976712793,-0.0251391176,0.3494037986,-0.0170610081,0.0175600853,-0.2064450532,420522881992578
-0.0616506934,-0.0676361993,0.3097498417,-0.007473629,0.0250169355,-0.1691607982,420522886829578
-0.2217629254,-0.0329202749,0.4354454279,-0.0000167779,0.023951672,-0.1755523831,420522891833578
-0.0644938052,-0.0246902052,0.3012205064,-0.0000167779,0.0196906142,-0.1574428827,420522896853578
-0.4068646431,0.0005985504,0.4435258508,-0.0042778356,0.0186253488,-0.1372028589,420522901839578
-0.2834136188,-0.011971008,0.3573346138,0.0106358668,0.0111684985,-0.1489207745,420522906846578
-0.2301426381,0.0234931037,0.2747346461,0.0021137509,0.0026463831,-0.1372028589,420522911853578
0.2015618533,-0.1066916138,0.4471171796,0.0031790154,0.0101032341,-0.1510512978,420522916856578
-0.1010053828,0.0019452889,0.4086602926,0.0031790154,0.0132990275,-0.1595734209,420522921862578
0.0109235449,-0.028281508,0.2123357654,0.0042442796,0.0090379696,-0.1585081518,420522926867578
-0.2943371832,0.0692822114,0.5511152744,-0.0000167779,0.0047769118,-0.1574428827,420522931874578
0.0408510678,-0.0242412928,0.243460387,0.0031790154,-0.0005494101,-0.1478555053,420522936877578
0.0550666377,-0.080056116,0.4709095359,-0.0032125711,0.0005158543,-0.1680955291,420522941883578
-0.3461117744,0.0023942017,0.3845686615,-0.0021473067,-0.0048104678,-0.1467902362,420522946900578
-0.5964555144,0.128538698,0.5784989595,-0.0010820423,-0.0069409967,-0.1553123593,420522951898578
-0.7835025191,0.0799064785,0.11148002,-0.0010820423,-0.0112020541,-0.1403986514,420522956905578
-0.4682160616,-0.0439934544,0.3449146748,-0.007473629,-0.0037452034,-0.1244196892,420522961901578
-0.4342483282,-0.115071319,0.4692635238,-0.0032125711,0.0005158543,-0.119093366,420522966909578
-0.0734720677,-0.328753829,0.2931400836,-0.0010820423,-0.0026799389,-0.1265502125,420522971912578
-0.2712929845,-0.1795651317,0.4092588425,0.005309544,0.0026463831,-0.1467902362,420522976919578
-0.3586813509,-0.0463876575,0.453401953,-0.0042778356,-0.0005494101,-0.1638344675,420522981925578
-0.1438017339,-0.1895908415,0.4222773314,0.0106358668,-0.0122673186,-0.1478555053,420522986929578
0.0028431145,-0.2281973511,0.38995561,0.0085053379,-0.0165283773,-0.16703026,420522991933578
-0.1898901165,-0.2258031517,0.1828571558,-0.0010820423,-0.0048104678,-0.1712913215,420522996944578
-0.3953425586,-0.083497785,0.593313098,-0.0149304802,0.0047769118,-0.1627692133,420523001946578
-0.5473743677,-0.034267012,0.2244564146,-0.0042778356,-0.0005494101,-0.153181836,420523006953578
-0.7378630638,0.107739076,0.6314706802,-0.0042778356,-0.0016146746,-0.1276154816,420523011958578
-1.1370961666,0.193331793,0.3929483593,-0.0138652157,-0.0069409967,-0.0828743801,420523016968578
-1.3866916895,0.2148796022,0.0671872869,-0.0010820423,-0.0154631119,-0.0349374786,420523021966578
-1.1807903051,0.193331793,0.4716577232,-0.0085388934,-0.0048104678,-0.0051100734,420523026971578
-1.201141119,0.1625064462,0.1758241802,0.0063748085,-0.0058757323,0.0140646864,420523031974578
-1.1592425108,0.1568202078,0.5132569671,-0.0010820423,0.0005158543,0.0140646864,420523036980578
-0.8952817917,0.0035913025,0.4077624679,-0.0032125711,0.0101032341,0.0129994219,420523041984578
-1.0984896421,0.1059434265,0.3250128925,0.0031790154,0.0154295564,0.0236520655,420523046991578
-1.4944307804,0.3672106862,0.5870283246,-0.0021473067,0.0196906142,0.0502836779,420523051995578
-1.6273089647,0.3169324398,0.2612672746,-0.0096041579,0.0207558777,0.0833068714,420523057001578
-1.8629882336,0.3699041605,0.5089175105,-0.0010820423,0.0196906142,0.1259174496,420523062015578
-1.6428712606,0.3332429528,0.3734954596,0.0031790154,0.0175600853,0.1781154126,420523067048578
-1.6066589355,0.3948936462,0.414047271,-0.0042778356,0.0101032341,0.2356396914,420523072022578
-1.2210428715,0.3419219255,0.3109469414,-0.0064083645,0.0058421763,0.305947125,420523077025578
-0.8927379847,0.3579331636,0.4330512285,0.0021137509,0.0015811187,0.34323138,420523082026578
-0.316034615,0.1717839688,0.4150947332,-0.0000167779,-0.0101367896,0.3826461732,420523087033578
0.3522469103,0.0200514384,0.3217208385,-0.0032125711,-0.0122673186,0.4146040976,420523092036578
0.542585969,-0.1512836218,0.2177227139,0.0042442796,-0.0207894351,0.4050167203,420523097041578
0.4324526787,-0.1255459487,0.4894646108,-0.0106694223,-0.0122673186,0.3645366728,420523102047578
0.7390601635,-0.356736064,0.3877110481,0.0031790154,-0.0197241697,0.3357745409,420523107053578
0.849791944,-0.4388870895,0.2416647375,0.0031790154,-0.0218546987,0.2569449842,420523112059578
0.8869020939,-0.4065653682,0.5087678432,0.005309544,-0.0090715252,0.1919638515,420523117063578
0.9293991923,-0.4424783885,0.2968810201,0.0095706023,-0.0165283773,0.136570096,420523122071578
0.2742857337,-0.234332487,0.4872200489,0.0085053379,-0.0207894351,0.0641321167,420523127078578
0.2693476975,-0.2455553114,0.4574421644,0.0191579815,-0.0186589062,0.0215215366,420523132099578
0.1689408571,-0.3064578176,0.158166945,0.0085053379,-0.02718102,0.0002162487,420523137091578
-0.1734299809,-0.2594715953,0.5398924947,0.0021137509,-0.0229199622,-0.0328069478,420523142087578
-0.1741781682,-0.3984849453,0.316034615,0.0042442796,-0.0154631119,-0.0519817099,420523147101578
-0.0941220522,-0.3805284202,0.2777273953,-0.0021473067,-0.0165283773,-0.0690259412,420523152099578
-0.2225111276,-0.4236240685,0.4068646431,0.0031790154,-0.0101367896,-0.0977880806,420523157105578
-0.5499181747,-0.3461117744,0.5024830699,-0.0010820423,-0.0112020541,-0.1308112741,420523162109578
-0.838419497,-0.2904465795,0.2377741635,-0.0042778356,-0.0122673186,-0.1521165669,420523167115578
-1.1634323597,-0.2729389966,0.4028244317,-0.007473629,-0.0122673186,-0.1585081518,420523172119578
-1.3302782774,-0.2368763238,0.3212719262,-0.0010820423,-0.0069409967,-0.1553123593,420523177127578
-1.2924200296,-0.3450643122,0.3857657611,-0.0000167779,-0.0026799389,-0.1734218597,420523182136578
-1.303642869,-0.2674024105,0.3317465782,0.0095706023,-0.0037452034,-0.2032492608,420523187142578
-1.5746365786,-0.0698807612,0.2885012925,0.0063748085,0.0101032341,-0.2352071851,420523192164578
-2.1080946922,0.2406172752,0.3553893268,0.0074400729,0.0132990275,-0.2469251007,420523197162578
-2.3561937809,0.3993827701,0.2534860969,0.0063748085,0.0132990275,-0.2469251007,420523202151578
-2.7002105713,0.6640917063,0.4532523155,0.0106358668,0.0196906142,-0.2309461385,420523207157578
-2.8004677296,0.7812579274,0.3730465472,0.0031790154,0.0207558777,-0.1883355528,420523212161578
-2.516156435,0.8264485002,0.3036147058,0.0010484866,0.0164948199,-0.1435944438,420523217166578
-2.3657705784,0.8681973815,0.4508581161,-0.0053431001,0.0154295564,-0.0615690872,420523222171578
-1.8339585066,0.7667431235,0.3348889649,0.0031790154,0.0090379696,0.0076730996,420523227180578
-1.4992191792,0.6932710409,0.405517906,-0.0032125711,0.0015811187,0.0651973784,420523232183578
-1.322796464,0.6881833673,0.3769371212,-0.0021473067,-0.0037452034,0.1131342798,420523237188578
-1.0679636002,0.6106710434,0.3254618049,-0.0085388934,-0.0069409967,0.1589406431,420523242221578
-0.6862380505,0.4228758812,0.3734954596,-0.0021473067,-0.0090715252,0.1930291057,420523247209578
-0.3245639801,0.2280477136,0.4333505034,-0.0096041579,-0.0090715252,0.1855722517,420523252207578
-0.1081879884,0.0731727928,0.3327940404,0.0010484866,-0.0122673186,0.1791806668,420523257214578
0.0570119284,-0.0197521634,0.3591302633,-0.0042778356,-0.013332583,0.1525490582,420523262212578
0.0499789603,-0.0597054064,0.3244143426,-0.0053431001,-0.013332583,0.1163300723,420523267220578
0.0442927331,-0.0745195299,0.3280056417,-0.0064083645,-0.0112020541,0.0747847557,420523272223578
-0.019602526,-0.0682347491,0.336235702,0.0031790154,-0.0090715252,0.0311089177,420523277230578
-0.150385797,0.0071826051,0.3529951274,0.0074400729,-0.0026799389,-0.0019142802,420523282235578
-0.3040636182,0.0335188247,0.3446153998,-0.0010820423,0.0015811187,-0.024284834,420523287240578
-0.4517559409,0.1554734707,0.3028665185,0.0095706023,0.0047769118,-0.0509164445,420523292242578
-0.5749076605,0.2081459165,0.323217243,-0.0000167779,0.0058421763,-0.0434595942,420523297250578
-0.6317699552,0.3208230138,0.3663128614,0.005309544,0.0047769118,-0.0509164445,420523302263578
-0.717063427,0.3465606868,0.354491502,-0.0042778356,0.0026463831,-0.0391985364,420523307266578
-0.373645097,0.0827495977,0.3652653992,-0.0053431001,0.0026463831,-0.0040448089,420523312268578
0.0820014104,0.0193032511,0.3221697807,-0.0085388934,-0.0016146746,0.0098036285,420523317276578
0.0945709646,-0.0200514384,0.3305494785,-0.0096041579,0.0015811187,-0.0008490158,420523322277578
0.0879869089,-0.0139162978,0.4167407453,-0.007473629,0.0026463831,-0.0072406023,420523327284578
0.0743698925,-0.0757166296,0.370053798,-0.0127999512,0.0005158543,-0.0093711307,420523332287578
0.0489314981,-0.0191536136,0.3878606856,-0.007473629,0.0005158543,-0.0029795447,420523337294578
0.0915782154,-0.0213981774,0.323217243,0.0085053379,0.0015811187,0.0098036285,420523342297578
0.0885854661,-0.0426467173,0.3758896589,0.0042442796,-0.0005494101,0.003412042,420523347305578
0.0951695144,-0.014963761,0.3016694188,0.0106358668,0.0015811187,0.0044773063,420523352308578
0.0613514185,-0.019602526,0.3220201433,0.005309544,0.0015811187,0.0119341575,420523357315578
0.0882861912,-0.0170586873,0.3387795389,0.0042442796,0.0026463831,0.0055425707,420523362318578
0.0604535937,-0.0263362192,0.3411737382,0.0010484866,0.0026463831,0.0087383641,420523367327578
0.1017535701,-0.0047884034,0.3399766386,0.005309544,0.0026463831,0.003412042,420523372334578
0.0594061315,0.0155623108,0.3615244627,0.0010484866,0.0037116476,0.0076730996,420523377340578
0.1042974144,0.0095768068,0.3483563364,-0.007473629,0.0037116476,0.0012815131,420523382338578
0.0739209801,-0.01062427,0.3699041605,-0.0085388934,0.0015811187,0.0012815131,420523387345578
0.0484825857,-0.0056862291,0.3519476354,-0.0053431001,0.0005158543,0.0002162487,420523392348578
0.0671872869,-0.0290296953,0.3363853395,-0.0085388934,0.0005158543,0.0193910077,420523397356578
0.0597054064,-0.001496376,0.3363853395,-0.0117346868,0.0005158543,0.0066078352,420523402359578
0.0772130042,-0.0383072272,0.3483563364,-0.0106694223,-0.0016146746,-0.0083058672,420523407365578
0.0635959804,-0.0142155727,0.3100491166,0.0021137509,-0.0016146746,-0.0104363952,420523412369578
0.0775122792,-0.0176572371,0.3531447649,0.0117011312,-0.0005494101,-0.0040448089,420523417376578
0.0948702395,-0.0245405678,0.3351882398,0.0074400729,-0.0016146746,0.0119341575,420523422406578
0.080056116,-0.0339677371,0.3244143426,0.0074400729,-0.0016146746,0.003412042,420523427390578
0.0546177253,0.0056862291,0.3040636182,-0.0010820423,-0.0016146746,-0.0051100734,420523432392578
0.0447416455,-0.0050876788,0.3615244627,0.0148969237,-0.0026799389,-0.0072406023,420523437400578
0.0683843866,-0.0193032511,0.345962137,0.005309544,-0.0026799389,-0.0072406023,420523442403578
0.0881365538,-0.0083797062,0.2741360962,-0.007473629,-0.0026799389,0.0002162487,420523447408578
0.0507271476,0.005985504,0.3208230138,-0.0042778356,0.0005158543,-0.0061753378,420523452411578
0.0956184268,-0.0249894802,0.3507505357,0.0010484866,-0.0016146746,-0.0051100734,420523457418578
0.0606032312,-0.0580593906,0.3627215624,-0.0149304802,-0.0037452034,-0.0008490158,420523462422578
0.0531213507,-0.0290296953,0.3351882398,-0.0053431001,-0.0037452034,0.0066078352,420523467429578
0.0824503228,-0.0062847794,0.3471592367,-0.0127999512,-0.0026799389,0.0023467776,420523472433578
0.0284311455,-0.0145148477,0.2980781198,-0.0021473067,-0.0026799389,-0.0061753378,420523477439578
0.0640448928,-0.03696049,0.360327363,0.0159621891,-0.0026799389,-0.0040448089,420523482443578
0.0386065021,-0.0390554145,0.3627215624,0.0085053379,-0.0016146746,0.003412042,420523487452578
0.0550666377,-0.02558803,0.3350386024,0.0085053379,-0.0026799389,-0.0029795447,420523492456578
0.0773626417,-0.0040402152,0.3422212005,0.0095706023,-0.0026799389,-0.0093711307,420523497462578
0.0543184504,0.0139162978,0.3494037986,0.0117011312,-0.0037452034,0.0012815131,420523502466578
0.0754173547,-0.0254383925,0.3924994469,0.0138316592,-0.0026799389,-0.0019142802,420523507471578
0.0915782154,-0.0537199005,0.3470095992,0.0042442796,-0.0016146746,0.0076730996,420523512474578
0.0839466974,-0.0306757092,0.3087023795,-0.0021473067,-0.0005494101,-0.0083058672,420523517481578
0.0309749842,-0.0257376675,0.3075052798,-0.0000167779,0.0026463831,-0.0125669241,420523522484578
0.0784101039,-0.0314238966,0.336235702,-0.007473629,0.0005158543,0.0044773063,420523527491578
0.0577601157,0.0199018009,0.3146878779,-0.0053431001,-0.0005494101,0.0076730996,420523532496578
0.0954687893,0.0067336923,0.3087023795,-0.0021473067,0.0005158543,0.0044773063,420523537502578
0.0592564903,-0.0360626616,0.2979284823,-0.0010820423,0.0005158543,-0.0125669241,420523542506578
0.0303764343,-0.03696049,0.3805284202,-0.0096041579,0.0015811187,0.0076730996,420523547514578
0.074220255,-0.0140659353,0.3649661243,-0.0064083645,0.0015811187,0.0066078352,420523552519578
0.0677858368,-0.0139162978,0.3206733763,-0.0000167779,0.0015811187,-0.0008490158,420523557524578
0.0375590399,-0.020949265,0.332644403,0.0031790154,0.0005158543,0.003412042,420523562526578
0.0730231553,0.0041898531,0.3781342208,0.0085053379,-0.0005494101,-0.0008490158,420523567532578
0.0285807829,-0.019602526,0.3613748252,0.0031790154,0.0005158543,0.0023467776,420523572535578
0.0474351197,-0.037259765,0.3781342208,0.0010484866,-0.0005494101,0.0002162487,420523577542578
0.0603039563,-0.0273836814,0.332644403,0.005309544,-0.0005494101,0.0129994219,420523582546578
0.0802057534,0.0001496376,0.3745429218,-0.0064083645,-0.0016146746,0.003412042,420523587554578
0.0297778845,-0.0402525179,0.3458124995,0.0010484866,-0.0005494101,0.0002162487,420523592558578
0.0736217052,-0.0303764343,0.3422212005,-0.0010820423,-0.0026799389,0.0076730996,420523597564578
0.031573534,-0.0290296953,0.3901052475,-0.0042778356,-0.0016146746,-0.0040448089,420523602567578
0.049230773,-0.0311246216,0.3745429218,-0.0138652157,-0.0016146746,-0.0029795447,420523607576578
0.0453401953,-0.0142155727,0.3589806259,-0.0064083645,-0.0005494101,-0.0061753378,420523612579578
0.0772130042,-0.0366612151,0.3063081801,-0.0042778356,-0.0016146746,0.0055425707,420523617586578
0.061201781,-0.0495300479,0.3087023795,-0.0053431001,-0.0016146746,-0.0029795447,420523622594578
